jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Telecalling,Orissa Doot Private Limited,OtherIndia,0-3years,Not Specified,Opening for Telecalling in Bhubaneswar Location,Telemarketing|TelecallerFemale|Telesales|TeleMarketingExecutive|Telephonicsales|VoiceCalling|
Telecalling,Orissa Doot Private Limited,Cuttack|Bhubaneswar,0-2years,Not Specified,Opening for Telecaller in Bhubaneswar Location,Telecaller|Telesales|Telemarketingexecutive|Counsellor|Telemarketing|Customercareexecutive|Telesalesexecutive|Telesalestelemarketing|
Telecalling Customer Relation Executive,Early World HR Solutions,Gurgaon/Gurugram,1-3years,180000 - 240000 INR,We are Looking for Smart Efficient Female Tecalling Client Relation Executive having Experience in Bpos or Retail Industry.Those only residing in Gurgaon May apply or call us at 9311870838 for Immediate Telephonic Interview.,CRM|SumIf|CountIf|GoogleDriveFormulas|VLookUp|HLookUp|CrmSales|AdvancedExcel|
Telecalling,Aspire Group of Services,Chennai|Hyderabad/Secunderabad,0-3years,310000 - 520000 INR,Urgent Hiring,calling|Telecalling|Customercare|Outbound|Voice|
"Telecalling Operator cum Receptionist, Female",SnapHunt Pte Ltd,Lucknow,0-1years,140000 - 229999 INR,Job Responsibilities : |  Attending to all customer calls and offering assistance |  Maintaining various reports related to Sales and accounts |  Responsible for daily deposition of payment collected |  Coordinating with various functional heads,Telecalling|Telemarketing|Customercareexecutive|Telecaller|Telemarketingexecutive|Telesalesexecutive|
Telecalling Executive,SnapHunt Pte Ltd,Mumbai,0-5years,180000 - 300000 INR,Handling inbound calls and emails in a professional manner. Attending to request and resolving inquires from parents in a timely manner. |,CustomerService|
Telecalling Executive,Aspire Group of Services,Noida,0-1years,90000 - 120000 INR,Selling Home Loan/Mortgage/LAP/Credit cards and other products/services the company offers through 100 calls every day.,Sales|MortgageProcess|CustomerService|Telecalling|GrievanceHandling|salespitch|CreditCardSales|
Urgently Required Team Leader(telecaller),Success Services,Lucknow,0-2years,140000 - 260000 INR,*   Should have an experience of handling customer queries |  *   Must have good communication skills with a go-greater attitude |  *   Should have basic computer skills,Telecalling|TeamLeader|
Telecaller  Telesales  Telecalling,Waterleaf Consultants Private Limited,Delhi,0-2years,Not Specified,We are looking for an enthusiastic Tele Callers with 0-2 years  of experience to contribute to generating leads. Preferred Delhi candidates immediate joiners.,Telecommunication|Telecaller|Telemarketing|Telemarketingexecutive|Counsellor|Telesales|Customercareexecutive|Telesalesexecutive|
Immediate Openings For International Voice  Process.,Diraa HR Services,Hyderabad/Secunderabad,1-8years,Not Specified,International Process,InternationalSalesProcess|InternationalVoice|Telesales|CallCenter|Bpo|Telecalling|
Urgent Recruitment for Banking Sector,Team HR,Coimbatore,0-5years,250000 - 350000 INR,"Bank tellers are responsible for handling customer financial transactions like deposits, withdrawals, transfers, money orders, and checking.A bank teller's duties also may include counting cash, answering phones, filing deposit slips.",Telecalling|Telemarketing|Telecaller|Telemarketingexecutive|Telesalesexecutive|
Telecaller- Females only,Call 2 Hire,MumbaiCity,0-4years,Not Specified,"Looking for Executive – Marketing /Investment ( voice Process)- Kandivali Location |  Trading in offline market (Buying & Selling of Unlisted, Delisted Shares & Unquoted shares) |  Generating new clients from the inbuilt data provided. |  Outbound calling |",Telecalling|
Fresher BPO call center / customer care / Telecalling,Moneymithra Services Private Limited,Delhi,0-1years,Not Specified,"Hiring for freshers bpo call center / customer care / telecalling jobs in Delhi for freshers. |   Good knowledge in customer handling executive , bpo , voice process , inbound , call center etc . |    |   for interview appointment  |   Hr Avnii",Bpo|CallCenter|VoiceProcess|Backend|Nonvoice|BackOffice|
Telecalling / Telecaller / Telecaller Executive,Achiever HR solution,Mysore,0-1years,Not Specified,"Looking for a candidate who has good communication in English and Kannada and also who has the convincing skills. Who has at least basic knowledge about finance .It is telecalling , So the person must be confident enough to communicate.",Telecaller|Telecalling|Customercareexecutive|
