jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Scripting Developer Intern,Xpoodle Tech Private Limited,Noida,Fresher,120000 - 180000 INR,Looking for a candidate having good knowledge about C# and Scripting.,C#|C++|Java|Scripting|JavaScript|
UCCE Engineer with Python scripting || Bangalore,Aurumdata Solutions India Private Limited,Bengaluru/Bangalore,5-12years,Not Specified,"• UCCE operational support |  • Support and problem resolution, including UCCE (ICM), CVP, EIM/WIM (CIM), CUCM, FINESSE, CUIC applications Verizon and ATT Cloud portals. |  • CUIC reports and CVP scripting |  • Python scripting and Core Java is must.",EIM/WIM(CIM)|FINESSE|CUIC|Ucce|Cvp|Python|Icm|Cucm|
Selenium Automation - Python Scripting,Silver Wings Consultancy,Hyderabad/Secunderabad,4-8years,Not Specified,"Key skills: Python, PyCharm, Java, Selenium, Cucumber, TestNG, Maven, GIT,Jenkins |  Note: Minimum 4-5 Years Relevant Experience in automation is mandatory.",SeleniumQTP|Selenium|SeleniumAutomation|SeleniumAutomationTesting|SeleniumTesting|ApiTesting|PythonScripting|
Shell Scripting and python developer,URS Systems Private Limited,Delhi,5-7years,Not Specified,"5-7 plus years of industry experience providing hands-on technical expertise in design and deployment of cloud infrastructure solution. |   |  Strong designing and deployment experience and knowledge on any industry standard Backup Restore solution,",ShellScripting|PythonDevelopers|
Sr. Software Engineer - C++,Anlage Infotech India Private Limited,Bengaluru/Bangalore|Mumbai,5-10years,Not Specified,"Proven C++ developer(Design Patterns, Multi-Threading, Data Structures, File Systems etc. ) on Linux",C++|Linux|ShellScripting|
"Python Developers Python Scripting Python Workflow,",Junaati Technologies Private Limited,Pune,10-15years,Not Specified,"•	Minimum 10+ years’ experience  |  •	Strong python scripting skills. |  •	Camunda knowledge will be handy |  •	Experience in design  |  •	Excellent communication skill and ability to work with different stakeholders |  •	Ability to work independently,lead Juniors",PythonDevelopersPythonScriptingPythonWorkflow|
"Pro C,C,Unix Scripting, SQL",Quess IT Staffing (Formerly known as Magna Infotech),Chennai,5-7years,1100000 - 1100000 INR,"Pro C,C,Unix Scripting, SQL",UnixScripting|Sql|ProC|C|
Unix Shell Scripting,Huarc HR solutions Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,4-9years,Not Specified,Urgent Opening_Unix Shell Scripting_4 to 9 Years_Immediate to 15 Days_Chennai/Bangalore/Pune/Hyderabad,UnixShellScripting|UnixScripting|PerlScripting|ShellScript|
Software Engineer-III (Test automation) - Contract,Deputize Consultancy Private limited,MumbaiCity,7-10years,Not Specified,"The Software Engineer-III (Test automation) will work collaboratively as part of an agile project team, pairing with developers and testers to develop and maintain automated tests to run within the defined automation framework.",embeddedframework|jenkinsserver|AutomationTesting|PythonScripting|RobotFramework|
"Android Developer (PHP,laravel)",Markelytics Solutions India Private Limited,MumbaiCity,3-10years,Not Specified,"Please share copy of your updated resume if you are available and interested to learn more about this opportunity |   |   |  Android DeveloperLocation-Bhandup West ,Mumbai |   |  Should have hand-on experience in Android  Development and laravel |  - Working Experienc",androiddeveloper|Android|PhpScripting|
