jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
MIS Executive,Early World HR Solutions,Gurgaon/Gurugram,2-4years,180000 - 240000 INR,"We are looking for Retail Data Management Expert residing   in Gurgaon with 2-4 years experience in retail Industry. |   Should Be a graduate and having  Knowledge of Google Spread Sheets Formulas & Advance Excel, Pivot Table.",DataAnalysis|AdvancedCustomerInsight|DataManagement|AdvancedAnalytics|PredictiveAnalysis|
MIS Executive,Kored Infratech Private Limited,Bengaluru/Bangalore,0-1years,Not Specified,Provide support and maintenance to existing management information systems (MIS). |   |  Generate and distribute management reports in accurate and timely manner. |   |  Develops MIS documentation to allow for smooth operations and easy system maintenance.,MisExecutive|
MIS Executive,PayGate India Private Limited,Thane,1-6years,Not Specified,Experience reconciling accounting figures and financial records |   |  Ability to identify errors |   |  Appropriate handling of sensitive information |   |  Ability to work to deadlines |   |  High level of attention to detail |   |  Excellent written and verbal communication,MisExecutive|
MIS Executive,JDC Recruitment Services,Chennai|Kolkata,2-5years,400000 - 520000 INR,"Proficiency with MS office tools. Excellent command on pivot, Macro, V-look up, Data Handling up and excel formulas |  Checking the correctness of the data. |  Arranging the data according to the format",Mis|Managementinformationsystem|MisExecutive|Budgeting|MISreporting|Reporting|Costing|Excel|
MIS Executive,Green Window Consultancy,NaviMumbai,2-3years,240000 - 360000 INR,2-3 years minimum experience in MIS related work |   	Should be experience  in Excel and have good command in typing.,MisExecutive|MisExcel|Excel|
MIS Executive,JDC Recruitment Services,Ahmedabad|Kolkata,4-9years,400000 - 650000 INR,"Proficiency with MS office tools. Excellent command on pivot, Macro, V-look up, Data Handling up and excel formulas |  Checking the correctness of the data. |  Arranging the data according to the format",Mis|Managementinformationsystem|MisExecutive|Budgeting|MISreporting|Reporting|Costing|Excel|
MIS Executive,Hire Zone Solution,Delhi,0-1years,380000 - 459999 INR,MIS Executive,MisExecutive|
MIS Executive - Lucknow,Aspire Group of Services,Lucknow,0-1years,120000 - 240000 INR,"Planning, monitoring, analyzing and troubleshooting IT frameworks.  |  Interpreting briefs and creating IT frameworks that meet all particulars and cost prerequisites.  |   Assisting with training and onboarding measures.",Mis|AdvancedExcelMISexecutive|Reporting|
MIS Executive,JDC Recruitment Services,Chennai|Hyderabad/Secunderabad,4-7years,600000 - 700000 INR,"Proficiency with MS office tools. Excellent command on pivot, Macro, V-look up, Data Handling up and excel formulas |  Checking the correctness of the data.",Mis|Managementinformationsystem|MisExecutive|Budgeting|MISreporting|Reporting|Costing|Excel|
MIS Executive,Divo Tv Private Limited,Chennai,1-4years,Not Specified,Prepare MIS Reports |  Data analysis |  coordination & report submission,PivotTable|MisExecutive|Pivot|MsExcel|Macros|Vlookup|AdvancedExcel|Excel|
MIS Manager,Subrata Mondal (Proprietor Of Cafe Industry),Kolkata,1-5years,220000 - 420000 INR,Required MIS Manager & Executives.,MisExecutive|LogisticsExecutive|AdvancedExcel|
MIS Executive,Subrata Mondal (Proprietor Of Cafe Industry),Chennai,1-5years,250000 - 420000 INR,Urgent Requirement MIS Executives.,MisExecutive|MISReporting|MISReport|
