jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Tech Lead,Virtusa Software Services Private Limited,SriLanka,2-10years,Not Specified,DevOps,CI/CD|Linux|AWS|
DevOPs Engineer,Deputize Consultancy Private limited,MumbaiCity,7-10years,Not Specified,Please share copy of your updated resume if you are available and interested to learn more about this opportunity;   |   |   DevOPs Engineer |  Pan India (Remote Work) |   |  Exp Level: 7-10 years as a developer |  Skill: Expertise in DevOPs processes |  Automation of th,CI/CD|DevopsEngineer|Devops|
Senior software Engineer - Devops,Continuum Managed Solutions LLP,Mumbai|Pune,5-8years,Not Specified,Location |   Mumbai / Pune / Goa |    |   Qualifications |   B.E / B.Tech / ME / M.Tech / MCA / Msc |    |   Experience |   3 Years - 0 Months To 8 Years - 0 Months |,CI/CD|Jenkins|ElasticSearch|Git|Containers|AWS|
Engineering Manager,Provance Business Consulting Private Limited,Bengaluru/Bangalore,7-9years,Not Specified,Engineering Manager  |  Experience-7-9 |  Location -Bangalore,CICDMLOPSPYTHON|Api|Celery|
Senior Business Analyst,Sun Technology Integrators Private Limited,Bengaluru/Bangalore,4-6years,Not Specified,Senior Business Analyst,BusinessAnalyst|CI/CD|Agile|JIRA|
Solution Architect QE Automation (CI\CD) with Devops,T2 Innovations,Bengaluru/Bangalore|Chennai,10-20years,Not Specified,"Architect is an individual contributor and subject matter expert who leads in the design  |  and participates in the implementation of quality engineering, release automation,  |  Continuous Integration & Deployment / Test solutions   |",AutomationCI\CDandDevops|
Full Stack Engineers,Best infosystems Ltd,Noida|Pune,3-6years,Not Specified,"• Strong experience in building smooth UI/UX workflows to satisfy the business requirements. |  • Should have experience with both SQL and NoSQL databases. Experience with inmemory databases like Redis is a plus.NodeJS micro-services,CI/CD pipelines.",CI/CD|Node.js|CSS|JavaScript|AJAX|Sdlc|
CI/CD EV2 Azure Pipelines,Klaus It Solutions Private Limited,Hyderabad/Secunderabad,4-9years,300000 - 900000 INR,We are looking for CI/CD EV2 Azure Pipelines |   |  With Minimum of 4+ Years of Experience |  Who can join Immediately / 30 -40 Days |  Position - Permanent with one of the reputed MNC Company |  Location - Hyderabad |  Job Description:,CI/CD|AzurePipelines|EV2|Azure’sinfrastructure|JIT/DSCM|MSAutopilot|Eap|
JAVA FULL STACK DEVELOPER ( ANGULAR OR REACTJS) -MUST MICROSERVICES - BGL LOC,Hi Tides Consulting,Bengaluru/Bangalore,2-8years,600000 - 1800000 INR,"Experience developing SPA and Microservices mobile and web apps , deployed on Cloud Environment with CI/CD (AWS) |    |  Strong in  front-end languages and libraries (e.g. HTML/ CSS, JavaScript, XML, jQuery) |    |  Experience using HTML, CSS, JavaScript, Angula",ANGULAR/REACTJS|Spa|CI/CD|JASMINEORPROTRACTOR|Java|HTML|CSS|Microservices|AWS|CLOUD|
Automation Testing,Millennium Ims Private Limited,Bengaluru/Bangalore|OtherIndia,10-14years,Not Specified,Automation Testing |  Experience : 10+Years |  CTC -18 Lpa Max |  Work Location : Remote (Post covid Bangalore) |  Notice Period: Looking for early joiner,MarkupLanguages|CI/CD|Middleware|ToscaAutomation|Waterfall|
