jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Fresher BPO Agents,Silaris Informations Private Limited,Noida,0-5years,Not Specified,"We are looking for a Call Center Representative that will be the liaison between our company and its current and potential customers. The successful candidate will be able to accept ownership for effectively solving customer issues, complaints.",CorporateCommunication|EnglishLanguage|Agents|CustomerSupport|CustomerSupportExecutive|CustomerService|CustomerCareExecutive|CustomerCare|TechnicalSupport|
Business Development Executive - Pune - ITES,Dishi HR Solutions,Pune,1-4years,Not Specified,Business Development Executive - Pune  |  Open to work in USA shift.  |  Sales experience in the International ITES market.,BusinessDevelopmentExecutive|Bde|BD|Sales|InternationalITESMarket|LeadGeneration|Coldcalling|BusinessDevelopment|warmcalling|NewClientProspectingLeadGeneration|SalesMarketing|MortgageELearningServices|LeadGeneration|
BPO Analyst,Diraa HR Services,Chennai|Coimbatore,0-1years,Not Specified,IMMEDIATE OPENING FOR VSIT |,BPOAnalyst|
Customer BPO,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,0-3years,150000 - 360000 INR,Customer BPO,CustomerBPO|CallCenter|Bpo|VoiceProcess|InternationalCallCenter|
BPO-FRESHERS-NONVOICE,Fazo Software,Chennai|Kanchipuram,0-1years,210000 - 450000 INR,"Fazo software |   |  Wanted freshers for non voice!! |  - immediate joining is available |  - Salary will be around Rs. 10,000- 15,000 |  - Working days ( Monday - Saturday) |  - Work location will be in Chennai |  - Hike will be there once in every year |",Typing|Documentation|Drafting|e-publishing|Email|CustomerSupportExecutive|CustomerServiceExecutive|CustomerSupportOfficer|CustomerServiceRepresentative|Customersupportrepresentative|Technicalwriter|webchat|onlinesupport|Technicalsupport|
BPO-FRESHERS-VOICE,Fazo Software,Villupuram,0-1years,210000 - 450000 INR,"Fazo software |   |  Wanted freshers for Voice process!! |   |  -Immediate joining is available |  -Salary will be around Rs. 10,000-15,000 |  -Working days ( Monday - Saturday ) |  -Work location will be in Chennai |  -Hike will there once in every year",VoiceProcess|InternationalBpo|CallCenter|Bpo|Voicesupport|InternationalCallCenter|CustomerCareExecutive|CustomerSupport|Inbound|Outbound|Domesticvoice|semivoice.inos|TechnicalSupport|
MNC BPO  Call Centre,White Horse Manpower Private Limited,Bengaluru/Bangalore,0-4years,140000 - 420000 INR,•Candidate should possess excellent oral and written communication• Candidate with good customer service skills would be preferred•         Candidate should have 0-4 year of experience in Customer Support Voice Process.Interacting with US employees.,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
BPO,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,1-5years,160000 - 420000 INR,BPO,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
Hiring for Top BPO,Winx Consulting Services,Hyderabad/Secunderabad,1-7years,Not Specified,|                                  |,
BPO-FRESHERS-INTERNATIONAL VOICE,Fazo Software,Chennai|Madurai,0-1years,210000 - 450000 INR,"Fazo software |   |  Wanted freshers for international voice!! |  - immediate joining is available |  - Salary will be around Rs. 10,000- 15,000 |  - Working days ( Monday - Saturday) |  - Work location will be in Chennai |  - Hike will be there once in every year |   |",InternationalCallCenter|BPOCallCentre|CustomerCareExecutive|VoiceProcess|Bpo|BPOFresher|CallCenterExecutive|TeleCaller|VoiceProcessExecutive|CallCenterRepresentative|
BPO-FRESHERS-TAMIL VOICE,Fazo Software,Chennai|Salem,0-1years,210000 - 450000 INR,"Fazo software |   |  Wanted freshers for tamil voice!! |   |  - immediate joining is available |  - Salary will be around Rs. 10,000- 15,000 |  - Working days ( Monday - Saturday) |  - Work location will be in Chennai |  - Hike will be there once in every year |",tamilvoiceprocess|Bpo|CallCenter|VoiceProcess|CallCenterExecutive|CallCenterRepresentative|VoiceProcessExecutive|BPOFresher|DomesticBPO|DomesticVoiceSupport|BPOCallCentre|BPOExecutive|TeleCaller|CustomerCareExecutive|
BPO-FRESHERS-SEMI VOICE,Fazo Software,Chennai|Pondicherry,0-1years,210000 - 450000 INR,"Fazo software |   |  Wanted freshers for semi-voice!! |   |  - Immediate joining is available |  - Salary will be around Rs. 10,000- 15,000 |  - Working days ( Monday - Saturday) |  - Work location will be in Chennai |  - Hike will be there once in every year |",SemiVoiceProcess|SemiVoice|Bpo|Inbound|Outbound|Data|Accent|voicenotes|Voicesupport|VoiceProcess|CustomerSupport|Techsupport|
