jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Office Assistant,Aspire Group of Services,Lucknow,0-1years,150000 - 270000 INR,Job Location :- Lucknow  |   |  Age Limit :- 18 to 45  |   |  Fresher Candidates can also apply |   |,OfficeAssistant|
Office Assistant & Receptionist,Aspire Group of Services,Chennai,1-6years,Not Specified,"Dear Aspirants, |  CONTACT SINDHU 9176429909 |  We are looking for a competent Office Assistant to help with the organization and running of the daily administrative operations of the company.",OfficeAssistant|OfficeBoy|FrontOfficeExecutive|OfficeAdministration|OfficeExecutive|OfficeCoordinator|Receptionist|Computeroperator|
Hiring for the Ground Staff and Air Ticketing Roles.,Aspire Group of Services,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-2years,Not Specified,We are hiring for ground staff and Air Ticketing...,CommunicationSkills|Criticalthinkingskills|PeopleSkills|PositiveAttitude|Teamwork|
Office Assistant,Jobs Rider,Lucknow,0-1years,210000 - 250000 INR,Benefits: |   |  Cell phone reimbursement |  Flexible schedule |  Food allowance |  Internet reimbursement,OfficeAssistant|OfficeCoordinator|OfficeExecutive|OfficeAdministration|OfficeBoy|FrontOfficeExecutive|Hr|Frontoffice|Facilities|AdminExecutive|Receptionist|Computeroperator|
Back Office Executive/ Office Assistant,Jobs Rider,Kanpur|Lucknow,0-1years,Not Specified,"•Must have strong Computer Knowledge •Should be well versed in Emails. |  MIS management ,Front and Back office jobs, documentation, public relation and Reports Preparation, handling incoming calls",BackOffice|OfficeAssistant|OfficeExecutive|Computeroperator|
Office Assistant,SJ Placement,Patna|Porbandar,1-5years,130000 - 350000 INR,"SUPERVISORS STORE IN CHARGE REQUIRED |  Urgent Required Helper, Store keeper, |  Supervisors ,100% JOB HERE |  Company required local candidates, joining district wise |  Payment monthly Base: - |  For more information plz contact to miss Sushma-7289963579 |  Company",OfficeAssistant|OfficeCoordinator|OfficeExecutive|OfficeAdministration|
Office Assistant,Aspire Group of Services,Malappuram|Mandya,1-5years,220000 - 360000 INR,"Urgent Required Helper, Store keeper, |  Supervisors ,100% JOB HERE |  Company required local candidates, joining district wise |  Payment monthly Base: - |  Company provides huge benefits to candidates |  For more information plz contact to miss Sunita -7838637963",OfficeAssistant|OfficeCoordinator|OfficeExecutive|OfficeAdministration|
Office Assistant,Aspire Group of Services,Delhi,0-5years,Not Specified,In SJ placement you'll have to seek and handle candidates and their documents for applying to different abroad vacancies.,OfficeAssistant|
Office Assistant,Jobs Rider,Faizabad,0-1years,140000 - 280000 INR,|  Contacting existing customers as well as prospective customers using scripts. |  Asking questions to the customer and understanding their specifications.,OfficeAssistant|
Back Office/computer Operator/office Assistant,Aspire Group of Services,Lucknow,0-1years,170000 - 270000 INR,Qualification:-  Any Graduate |  Exp : - 0 Year - 1 Year/ Fresher |  Age Limit :- 18 to 35 |,BackOffice|DataEntryOperator|Computeroperator|Receptionist|
Back Office Assistant,Jobs Rider,Hubli|Howrah,1-5years,130000 - 520000 INR,"Urgent Required Helper, Store keeper, |  Supervisors ,100% JOB HERE |  Company required local candidates, joining district wise |  Payment monthly Base: - |  Company provides huge benefits to candidates |  For more information plz contact to miss Nisha -7838405493",BackOffice|BackOfficeExecutive|OfficeAssistant|
Office Assistant / Backend,Aspire Group of Services,Gorakhpur|Lucknow,0-5years,200000 - 260000 INR,Administrative Duties: |    |   *Scheduling |   *Answering and routing phone calls |   *Managing social media |   Dear candidates for interview details contact on same number immediately (8881110432),OfficeAssistant|OfficeExecutive|OfficeAdmin|OfficeCoordinator|
Back Office Assistant,Jyoti Nirav Bhalerao (Proprietor Of Unique Jobs),Mehsana|Mirzapur,1-4years,140000 - 459999 INR,"Urgent Required Helper, Store keeper, |  Supervisors ,100% JOB HERE |  Company required local candidates, joining district wise |  Payment monthly Base: - |  Company provides huge benefits to candidates |  For more information plz contact to miss Sunita -7838637963",BackOfficeAssistant|
Office Assistant & Accountant,Aspire Group of Services,Lucknow,0-1years,110000 - 190000 INR,Requires Fresher/Experienced female candidate who can handle Administration and Front Desk efficiently. Well versed with Computers. She should be smart .,OfficeAssistant|OfficeCoordinator|OfficeManagement|MsOffice|
Office Assistant & Data Entry Operator,Orissa Doot Private Limited,Kolkata,0-2years,110000 - 110000 INR,"Backend Job in a Tea Export Company having other businesses also , Centrally located Office in Dalhousie , Chance to learn a lot more than just doing Data Entry work depending on the Aptitude of the Candidate  |  Decent Starting Salary",KnowledgeofWord|TallySoftware|Excel|
Office Assistant,Enjay Technologies Private Limited,Nagpur,0-5years,150000 - 280000 INR,We are hiring to candidate of office assistant urgently-,OfficeAssistant|
Requirement of Back Office Executive in Lucknow,Orissa Doot Private Limited,Lucknow,0-1years,110000 - 180000 INR,Requirement male & female |  Most imp. Hindi & English typing  |  Age :- 18 to 35 |  Fresher candidates can Apply,BackOffice|OfficeAssistant|HindiTyping|Computeroperator|
Office Assistant com Marketing,Freelancer - Purushottam Munjajirao Dhutraj,Bhubaneswar,0-2years,Not Specified,Opening for Office Assistant com Marketing in Bhubaneswar location,EngineeringSales|ManagerMarketing|SalesRepresentative|DirectSales|
