jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Structural Design Engineer,Leaders Hunt,Mumbai,12-16years,1400000 - 1800000 INR,We invite you to bring your expertise into play as you will provide the technical leadership to the team of Design engineers and CAD technicians for the projects assigned. To succeed in this role you must have BE/B. Tech degree in Civil Engineering.,•BE/B.TechdegreeinCivilEngineeringfromaninstituteofrepute.ME/M.TechinStructureswouldbedesirable|•Shouldhavemorethan12+yearsofexperienceinstructuraldesign.KnowledgeofISCodesisessential.|
US Immigration Analyst/Paralegal,Tek Leaders Inc,Chennai|Hyderabad/Secunderabad,1-5years,Not Specified,"- Interface with corporate representatives, outside counsel and foreign nationals to ensure full compliance with immigration laws |   - Maintain and regularly conduct audit of Public Access Files. |",ImmigrationExecutive|ImmigrationManager|Paralegal|ImmigrationCoordinating|ImmigrationSpecialist|
US IT Recruiter,Tek Leaders Inc,Hyderabad/Secunderabad,2-5years,Not Specified,"Designation US IT Recruiter, Location -Hyderabad, Job - Full Time, US Timings |",USRecruiter|ItRecruiter|Recruiter|HrRecruiter|UsStaffing|UsItRecruiter|
Sr Manager - Business Development,Leaders Hunt,Bengaluru/Bangalore|Chennai,5-10years,Not Specified,"Senior Manager BD is responsible for new acquisition and client interaction across south region. Should be successful in developing and/or closing some large deals in the Telecom, BFSI and other sectors, like Retail, E-Commerce, across territory.",BusinessDevelopment|
Facilities Engineer  - Based IN Gulf (GULF experience is a MUST),Praxis Leaders,Bengaluru/Bangalore,4-6years,100000 - 300000 INR,"Roles and Responsibilities  * Good analytical and problem solving and time management skills  *  Liaising with Technicians & Specialized Contractor personnel.  *  Monitoring maintenance ,services and preparing reports.  *  Proficient in techn",buildingsafety|buildingcodes|SafetyStandards|OccupationalHealth|Gulf|StatutoryCompliances|MechanicalEngineering|FacilityManagement|ElectricalEngineering|Gcc|
Human Resources Manager-Human Resources Manager,Praxis Leaders,Bengaluru/Bangalore,10-13years,1000000 - 1300000 INR,Job Description :Job description :Our client is currently looking for a HR manager to be based out of their factory in the Bengaluru area. Please read the below carefully before applying for the opening:Primary ResponsibilitieA HR managers will,HumanResourcesManager|HrManager|HumanCapitalManagement|EmployeeEngagement|
CTO-CTO,Praxis Leaders,Hyderabad/Secunderabad,NotSpecified,6500000 - 6800000 INR,"Job Description :Job description :Our client is currently looking for a experienced leader to join their team in Hyderabad who will be responsible for developing, enhancing, and deploying a company's web presence. Ensures execution of company's b",Cto|codereviews|conformancetesting|applicationdeploymentprocess|CustomerIssues|
Process Associate Executive-Process Associate,Praxis Leaders,Thiruvananthapuram/Trivandrum,1-4years,Not Specified,Job Description :Job description :One of our clients based out of Trivandrum is currently looking for a Process Associate to be based out of their office in TechnoPark.  * Should have 1 to 4 years of experience in CRM.  * Should have an Ameri,ProcessAssociateExecutive|CRM|VoiceProcess|CustomerService|CustomerCare|
Senior Manager-Director of Operations,Praxis Leaders,Mangalore,10-13years,3500000 - 3800000 INR,Job Description :Job description :THIS POSITION HAS BEEN CLOSEDOne of our esteem clients based out of Karnataka (specifically Mangalore location) is looking for a Director of Operations to be based out on this beautiful city. An accomplished,SeniorManager-DirectorofOperations|
Project Developer-Website Designer,Praxis Leaders,Korba,NotSpecified,Not Specified,"Job Description :Job description :The role is responsible for designing, coding and modifying websites, from layout to function and according to a client's specifications. Strive to create visually appealing sites that feature user-friendly desig",ProjectDeveloper|WebsiteDesigner|
