jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
LAMP STACK SENIOR DEVELOPMENT ENGINEER,Simplilearn Solutions Private Limited,Bengaluru/Bangalore,3-8years,Not Specified,"Working as a Senior Software Engineer   Should be able to take complete ownership & accountability   Contribution in solutioning for any given problem statement   Design, develop, modify, implement and support software components anywhere in the",PhpLamp|
MAGENTO ARCHITECT,Best infosystems Ltd,Bengaluru/Bangalore,9-13years,Not Specified,Looking for MAGENTO ARCHITECT,Magento|HTML|Mysql|jQuery|Lamp|Phpdeveloper|
PHP and Javascript Developer urgently required WhatsApp resume to HR 9916560596,Aurumdata Solutions India Private Limited,Bengaluru/Bangalore,2-10years,500000 - 610000 INR,"3-5 years of strong hands-on development experience in PHP and Javascript Development |     	Hands-on experience with MySQL. |     	Expertise in CodeIgniter Framework. |     	Good experience of working in HTML5/CSS3, JavaScript, jQuery, and responsive desi",MySQL.|JavascriptLamp|Php|Javascript|Php|PHPdeveloper|MYSQL|PHPprogrammer|Apache|Drupal|Joomla|PhpMysql|PhpEngineer|Lamp|
Sr.PHP Developer / Sr.PHP Full Stack Developer (LAMP)_C2H,HR Factor,Bengaluru/Bangalore,5-10years,Not Specified,"•	Excellent hands-on programming experience of Angular.js/Angular2 – 8 |  •	Should have good knowledge in React.js & Node.JS |  •	Excellent in JavaScript, Bootstrap |  •	Excellent knowledge in PHP 5 – 7(CodeIgniter, Laravel).",GitLad|Php|Angular|Angular.JS|react.js|Linux|PHPDeveloper|CodeIgniter|Laravel|Javascript|
Technical Architect Java,Global Technologies,Mumbai,9-13years,800000 - 2000000 INR,"	At least 5 years’ hands-on experience in Java/ JEE technologies  |  	Working experience on any one of these open-source technologies (LAMP stack, Node.js framework, ELK, Cassandra, MongoDB, Couch base NO-SQL databases). |  	Notice Period: - 30 Days",Java|StrutsJ2ee|Jsf|Spring|Ejb|Jms|Jsp|Servlet|Lamp|Node.js|Cassandra|MongoDB|
Senior PHP Developer (FullStack),Scoop Technologies Private Limited,Gurgaon/Gurugram,4-12years,Not Specified,"4+ years of practical experience of working with LAMP / MERN / MEAN stack |  Experience Linux, Apache, MySQL, and PHP |  Experience MongoDB, ExpressJS, ReactJS, and NodeJS |  Experience JavaScript Using MongoDB, Express, AngularJS, and Node.js |  Experience with",Php|Lamp|Drupal|Joomla|Zend|MYSQL|Linux|
PHP LAMP STACK Developer,Orissa Doot Private Limited,Chennai|Hyderabad/Secunderabad,4-9years,Not Specified,"php lamp stack developer, LAMP Stack, PHP Developer, LAMP Architecture",phplampstackdeveloper|LAMPArchitecture|LampStack|PHPDeveloper|
Php developer,GREEN CATALYSATOR IT INDIA PRIVATE LIMITED,Bhubaneswar,1-5years,Not Specified,Opening for Php developer in Bhubaneswar Location,WebDeveloper|Phpdeveloper|PHPprogrammer|Joomla|PhpMysql|Programmer|PhpMysqlAjax|Lamp|
Php developer,Ranium Systems Private Limited,Bengaluru/Bangalore|Coimbatore,3-6years,Not Specified,PHP Developer with 4 - 6 years of experience,PhpLamp|Mysql|Apache|PHPprogrammer|
Software Engineer - Laravel,Planet One,Nagpur|Remote,2-4years,300000 - 500000 INR,We are looking for developers having experience working with Laravel PHP Framework. Knowledge of VueJS/Nuxt will be an added advantage. The candidate can work remotely (WFH).,SoftwareEngineer|Softwareprogrammer|Phpdeveloper|Laravel|PhpProgrammer|Lamp|
Backend Developer,3i Infotech Limited,Delhi|Gurgaon/Gurugram,5-10years,Not Specified,"LAMP (Linux, Apache, Mysql, PHP) environment, Drupal, Laravel, CMS, HTML/HTML5, CSS/CSS3, and JavaScript/jQuery/angular JS,  |  •	Laravel technology stack |  •	Custom API development |  •	CMS/MVC framework: Drupal & Laravel  |",Drupalspecialist|DrupalDeveloper|larLaravel|Drupal|ApiDevelopment|LampLinux|Javascript|Jquery|Php|CSS|AJAX|HTML|Jscript|Xml|
Php developer,E-Solution India,UK,3-13years,Not Specified,Hiring for PHP developers for Europe Location- Apply Now!!,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|Lamp|Joomla|Programmer|
PHP Zend Developer Mumbai Location,Jai Hr Management Consultancy Services,Mumbai|MumbaiCity|NaviMumbai|Thane,3-9years,Not Specified,PHP Zend Developer Mumbai Location,PHPZEND|PhpLamp|Zend|Mvc|
Urgent Requirement for Sr.PHP Developer for Gurgaon (Sec -44) location,Whitehr Consultancy Services,Gurgaon/Gurugram,4-12years,Not Specified,Designation: - Sr.PHP Developer |   Location: - Gurgaon |   Experience Require: Minimum 4+ Years PHP |   Level of designation: Sr. Software engineer -PHP |   Qualification : Any Degree in Computer |   Salary: - As per Industry (Depending on Profile),Php|Lamp|PHPdeveloper|Drupal|MYSQL|Angular|codeigniter|Laravel|Javascript|JavaScript|
Freelance Database Specialists in Hyderabad - LAMP/MY SQL,Beats Jobs Private Limited,Hyderabad/Secunderabad,3-5years,Not Specified,"Good Experience with DB systems (MySQL, PostgreSQL) utility databases for LAMP/LAPP applications. DBA to evaluate the complex database/queries. Performance tuning to improve DB & suggest measures to improve setup & handling. Maintain DB performance",Lamp|MYSQL|Dba|
PHP and Javascript Developer urgently required WhatsApp resume to HR 9916560596,Global Technologies,Bengaluru/Bangalore,3-8years,190000 - 650000 INR,"3-5 years of strong hands-on development experience in PHP and Javascript Development |    	Hands-on experience with MySQL. |    	Expertise in CodeIgniter Framework. |    	Good experience of working in HTML5/CSS3, JavaScript, jQuery, and responsive desig",MySQL.|JavascriptLamp|Php|Javascript|Php|PHPdeveloper|MYSQL|PHPprogrammer|Apache|Drupal|Joomla|PhpMysql|PhpEngineer|Lamp|
PHP Developer,Global Technologies,Mumbai|MumbaiCity|NaviMumbai|Thane,3-5years,320000 - 640000 INR,vacancy for the post of PHP Developer in -Mumbai-Goregaon,WebDeveloper|Phpdeveloper|PhpMysql|Joomla|Lamp|PhpMysqlAjax|Programmer|
Senior python developer,Whitehr Consultancy Services,Bengaluru/Bangalore|Hyderabad/Secunderabad,8-15years,1019999 - 2080000 INR,Urgent Hiring,TimeManagement|ControlSystem|Storedprocedures|C++|VersionControl|Coding|Systemintegration|Testing|MySQL|UnitTesting|Python|Perl|Ruby|Php|Bash|Tcl|Scripting|Lamp|PHPdeveloper|Joomla|Drupal|Apache|PHPprogrammer|
