jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Assistant Manager – Accounting,Accelerated Growth Research And Delivery Center Private Limited,Ahmedabad,7-10years,Not Specified,Accelerated Growth (AG) India is seeking an Accounts Assistant Manager with |  7- 10 years of Accounting experience. Candidate must have prior experience in |  US GAAP general accounting and financial statement preparation.,USAccounting|Taxation|QuickBooks|TeamManagement|RelationshipManagement|Leadership|TalentDevelopment|ProjectExecution|FinancialModels|BudgetPreparation|Excel|MicrosoftOffice|
Senior Executive - Accounting,Corient Business Solutions Private Limited,Mumbai,2-4years,250000 - 400000 INR,One of the most highly skilled & disciplined fields of accounts & finance awaits for the right candidate for challenging role of International Accounting with WFH option in pandemic.  |,Xero|Profit&Loss|USAccounting|LedgerScrutiny|Vat|QuickBooks|Taxation|DebtorsControl|ControlAccounts|Sage|UKAccounting|BalanceSheet|FinalAccounts|Accounting|Finance|AccountsFinalization|FinalizationOfAccounts|
Finance & Accounting Diligence (Business Development),Accelerated Growth Research And Delivery Center Private Limited,Ahmedabad,5-9years,Not Specified,Accelerated Growth (AG) India is seeking a Finance and Accounting Diligence |  (Business Development) professional with 5-7 years of experience. Candidates  |  must be computer literate with prior experience in US GAAP general accounting.,Accounting|BusinessDevelopment|FinanceAndAccounts|Finance|insightgeneration|ProjectManagement|
Accounting Manager,SnapHunt Pte Ltd,Hyderabad/Secunderabad,4-8years,Not Specified,Ensuring compliance with all legislative tax and financial reporting requirements. Managing financial accounting data and producing reports accordingly. |,Accounting|Account|AccountManagement|Finance|Managerial|AccountingPrinciples|AccountingStandards|AnalyticalAbility|
Accounting technicians and bookkeepers Canada,A V Immigration And Careers Consultancy Private Limited,Canada,9-14years,Not Specified,"Accounting technicians and bookkeepers maintain complete sets of books, keep records of accounts, verify the procedures used for recording financial transactions, and provide personal bookkeeping services.",accountingbookkeeper|accountingtechnician|bookkeeper|bookkeepingclerk|budgetofficer|FinanceOfficer|financetechnician|financialofficer|seniorbookkeeper|
Sr. Executive - Accounting and Taxation,Corient Business Solutions Private Limited,Indore|Jaipur,2-4years,250000 - 400000 INR,One of the most highly skilled & disciplined fields of accounts & finance awaits for the right candidate for challenging role of International Accounting & Taxation with WFH option. |,Xero|Profit&Loss|USAccounting|LedgerScrutiny|Vat|QuickBooks|Taxation|DebtorsControl|ControlAccounts|Sage|UKAccounting|BalanceSheet|FinalAccounts|Accounting|Finance|AccountsFinalization|FinalizationOfAccounts|
Accounting technicians and bookkeepers Canada,A V Immigration And Careers Consultancy Private Limited,Canada,3-8years,Not Specified,"Accounting technicians and bookkeepers maintain complete sets of books, keep records of accounts, verify the procedures used for recording financial transactions, and provide personal bookkeeping services.",accountingbookkeeper|accountingtechnician|bookkeeper|bookkeepingclerk|budgetofficer|FinanceOfficer|financetechnician|financialofficer|seniorbookkeeper|
Accounting Role - Tristone Strategic Partners,"Tristone Strategic Partners, LLP",MumbaiCity,2-5years,Not Specified,Tristone Partners is a financial services firm based in Mumbai. We are looking to hire an accounting professional that has prior experience working in a junior or mid-level accounting role at a financial services firm.,Accounting|Finance|F&A|Reconciliation|Mis|FinancialReporting|
Supervisor/AVP– Hedge Fund Accounting,Amethyst Research & Consulting Private Limited,Mumbai|Pune,6-12years,Not Specified,"You will be responsible for all facets of the calculation of net asset values on a variety of complex hedge funds, and supervise/guide a team of senior and junior fund accountants.",NAVcalculation|FundAccounting|FundAccountant|HedgeFunds|NetAssetValue|
Senior Analyst - Accounting and Taxation,Corient Business Solutions Private Limited,Indore|Jaipur,3-5years,300000 - 600000 INR,One of the most highly skilled & disciplined fields of accounts & finance awaits for the right candidate for challenging role of UK Accounting.,FinalAccounts|AccountsFinalization|Banking|LedgerScrutiny|MS-Excel|Taxation|DebtorsControl|BalanceSheet|ControlAccounts|
