jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Data Scientist,Tech Mahindra Limited,Remote,3-6years,Not Specified,"Use predictive analytics and machine learning techniques to solve complex problems and drive business decisions Design experiments, test hypotheses, and build actionable models to optimize operations · Solve analytical problems, and effectively commu",Stata|sagemaker|S3ShareJobLinkonSocialMedia|MachineLearning|DeepLearning|DataExtraction|Sql|Hadoop|Hive|Scala|Matlab|Redshift|Emr|
Azure Data Engineer+ Talend –Lab Data Extraction,Tech Mahindra Limited,Bengaluru/Bangalore|Chennai,4-6years,Not Specified,Minimum 3-4 Years of Experience in Data Integration platform on cloud (Azure preferred)  |   |,Azuredata|LabdataExtraction|ADLS|AzureDatabricks|AzureSQLDB|Talend|DataExtraction|DataSecurity|Datawarehouse|
Azure Data Engineer+ Talend –Lab Data Extraction,Tech Mahindra Limited,Bhubaneswar,4-6years,Not Specified,Minimum 3-4 Years of Experience in Data Integration platform on cloud (Azure preferred)  |     |,Azuredata|LabdataExtraction|ADLS|AzureDatabricks|AzureSQLDB|Talend|DataExtraction|DataSecurity|Datawarehouse|
Azure Data Engineer+ Talend –Lab Data Extraction,Roundworld Immigration Private Limited,Bengaluru/Bangalore|Chennai,4-6years,Not Specified,Minimum 3-4 Years of Experience in Data Integration platform on cloud (Azure preferred)  |    |,Azuredata|LabdataExtraction|ADLS|AzureDatabricks|AzureSQLDB|Talend|DataExtraction|DataSecurity|Datawarehouse|
"WORK FROM HOME BASED JOBS FREE 0F COST ,FREELACER WORK , TYPING WORK.",Smart Solution,Mumbai|Agra|MumbaiCity|NaviMumbai|Thane,0-2years,Not Specified,Back Office Executive our client is offering pan india jobs for Back Office Executives multiple hiring for job opening contact MR. DAKSH @7600559861,housewives|Hiring|students|Data|DataEntry|PartTime|Fresher|PartTimeJob|workfromhomejob|DataAnalysis|DataProcessing|Freelancing|DataConversion|DataEntryOperation|DataManagement|DataExtraction|
Data Analyst Required In Canada,Smart Solution,Canada,2-7years,3510000 - 4060000 INR,"Designing and maintaining data systems and databases; this includes fixing coding errors and other data-related problems. |  Mining data from primary and secondary sources, then reorganising said data in a format that can be easily read by either human",DataAnalyst|ReportingAnalyst|MISAnalyst|DataProcessing|DataOptimization|DataMining|ResearchAnalyst|DataManagement|DataMining|DataExtraction|InformationRetrieval|PredictiveAnalysis|TextMining|
Data Entry Back office Computer Operator,Smart Solution,Bareilly|Jaipur,0-5years,Not Specified,Back Office Executive our client is offering pan india jobs for Back Office Executives multiple hiring for job opening contact hr shivangi 9173070668,housewives|Hiring|students|Data|DataEntry|PartTime|Fresher|PartTimeJob|workfromhomejob|DataAnalysis|DataProcessing|Freelancing|DataConversion|DataEntryOperation|DataManagement|DataExtraction|
FREELANCERS WORK PART TIME/FULL TIME miss neha 8866783069,Smart Solution,Asansol|Guwahati,0-5years,Not Specified,"back end jobs multiple opening all over India , good salary up to 50k per month Call/WhatsApp Immediate neha 8866783069",housewives|Hiring|students|Data|DataEntry|PartTime|Fresher|PartTimeJob|workfromhomejob|DataAnalysis|DataProcessing|Freelancing|DataConversion|DataEntryOperation|DataManagement|DataExtraction|
Data Entry Clerk   hr kunal  9971517616,Smart Solution,Chennai|Thane,0-5years,Not Specified,"our end client required data entry clerk freelancer online freelancers , online work from home, housewife , retired persons , data entry jobs , online jobs seekers for more details contact hr kunal- 9971517616",housewives|Hiring|students|Data|DataEntry|PartTime|Fresher|PartTimeJob|workfromhomejob|DataAnalysis|DataProcessing|Freelancing|DataConversion|DataEntryOperation|DataManagement|DataExtraction|
FREELANCERS WORK PART TIME/FULL TIME  hr harmeet 9319157106,Smart Solution,Jaipur|Ujjain,0-2years,Not Specified,"back end jobs multiple opening all over India , good salary up to 50k per month Call/WhatsApp Immediately hr harmeet 9319157106",housewives|Hiring|students|Data|DataEntry|PartTime|Fresher|PartTimeJob|workfromhomejob|DataAnalysis|DataProcessing|Freelancing|DataConversion|DataEntryOperation|DataManagement|DataExtraction|
