jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Customer Support Associate (CSA) UK Shift Bpo,White Horse Manpower Private Limited,Bengaluru/Bangalore,0-8years,160000 - 600000 INR,Spot Offers in 15 Companies!! Golden Opportunity for Call Centre / BPO Professionals Walk-in @ White Horse Manpower  Meet 15 Company HRs & Walkout with offer letter of your choice.. Warm Greetings from WhitehorseManpower,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
"Designation – Executive operations (CSA) / Sr Executivie  Consultant needs to handle Queries, Reques",2COMS Consulting Private Limited,Kolkata,0-1years,Not Specified,"Designation – Executive operations (CSA) / Sr Executivie |   |  Consultant needs to handle Queries, Requests and Complaints from customers tactfully, provide excellent customer experience at every interaction and ensuring end to end resolution by taking co",BPOExecutive|EnglishLanguage|MarketingManager|BusinessDevelopmentManager|UnitManager|AssistantSalesManager|AgencyManager|SalesManager|SalesDevelopmentManager|
Kannada Language Customer care service,2COMS Consulting Private Limited,Bengaluru/Bangalore,0-3years,18000 - 19000 INR,Greeting From 2Coms Consulting pvt.ltd.Job opportunity for freshers to join one of the leading MNC brand @ KarnatakaDesignation: Voice Process in Normal shift Timing.Job Role :In Voice processes you'll be handling calls that customer or prospe,Bpo|Csa|CustomerCare|CallCenter|Customerservice|
Pega Developer,Junaati Technologies Private Limited,Bengaluru/Bangalore,5-7years,Not Specified,we  are looking for pega CSA/CSSA/CLSA,skills:PegaCSAorPegaCSSAorPegaCLSA|
Hiring for Customer Service Executive (Voice),Tech Mahindra Business Services Limited,Mumbai|MumbaiCity|NaviMumbai,1-11years,150000 - 350000 INR,Tech Mahindra is Hiring for International Voice Process,Associate|CustomerServiceExecutive(Voice)|CustomerCare|CustomerRelationExecutive|Csa|CSE|inboundprocess|OutboundCalling|CollectionProcess|UKShift|calling|
NO charges ! One day hiring process | FIX SHIFT FIX OFF | 8237076801 | @ Pune,Sky Scrapper Consulting,Pune,0-5years,Not Specified,Hiring for Top International BPOs for UK-US Voice Process,"WNS|Vodafone|Exl|Wipro|credence|concentrix|calling|Inbound|Outbound|Retention|Collection|""internationalvoiceprocess""|""customerservice""|""customercare""|""leadgeneration""|""coldcalling""|Csa|CSE|CSR|Cce|Csa|"
NO charges ! One day hiring process | FIX SHIFT FIX OFF | 8237076805,Sky Scrapper Consulting,Pune,0-5years,Not Specified,Hiring for Top International BPOs for UK-US-AUS Chat Process And Voice Process,"WNS|Vodafone|Exl|Wipro|credence|concentrix|calling|Inbound|Outbound|Retention|Collection|""internationalvoiceprocess""|""customerservice""|""customercare""|""leadgeneration""|""coldcalling""|Csa|CSE|CSR|Cce|Csa|"
CCE,Inlinked management and Training Institute,Delhi,0-3years,100000 - 220000 INR,Looking candidates for the profile of CCE - Domestic Hindi call center |  Job location is Delhi  |  minimum qualification 12th pass |  language - English and Hindi |  call HR Natasha 8178099916,Cce|Customercareexecutive|Csa|Customercare|Ccr|CSE|Bpo|
Customer Services Executive,Teleperformance Global Services Private Limited,Mohali,0-5years,280000 - 300000 INR,"Teleperformance is hiring for a domestic customer services executive role: |   |  Shifts: Rotational 9hrs |  Duration: 6 days/week |  Salary: 18,000-20,000 ctc |",CustomerSupportExecutive|Csa|CSR|CustomerSupport|Customerservice|CSE|
Hiring for TOP MNC/SALARY Up-to-6Lpa Need international Voice Experience/Call-WhatsApp-8595849767,Job World,Delhi|Gurgaon/Gurugram,1-6years,Not Specified,Greeting Of the day !! |    |   Location - Gurgaon  |    |   Shifts - UK & US Processes  |    |   Salary Up-to 6LPA,InternationalVoice|US|Bpo|Inbound|Global|Cce|Customercareexecutive|Csa|
Openings for Voice Process for International / Domestic BPO,Vibrantzz Management Services,Mumbai,0-3years,Not Specified,Vibrantzz Management Services Offering job for International and Domestic BPO  |    |   Openings for Voice process for Customer Service  |    |   Graduate and HSC freshers can apply for this job  |    |   Telephonic or In house interviews can be conducted,"""CSE""|""CSR""|""CSA""|""BPO""|""InternationalBPO""|""DomesticBPO""|""CustomerService""|"
Top MNC Firms Hiring Graduate Freshers @Vadodara ~ BPO Voice Process ~ Banking Sector ~ CSA ~ CSE,Gautam Consultancy,Vadodara,0-2years,150000 - 200000 INR,"Immediate Hiring For Fresher / Experience to work in MNC's. |    |   ' No Target ' |    |   * Able to solve customer query. |   * Banking voice Process |   * Day shifts for girls. |    |   Regards, |   Himanchi |   Call or whatsapp on : 7069081113 |   himanchikothari.gc @gmail.com (NO SPACE)",Bpo|CallCenter|Ites|Backend|Dayshifts|Blended|Voicesupport|CsrVoice|CustomerSupport|BankingProcess|Freshers|CustomerCare|Nightshift|Outbound|CCA|CCO|Inbound|Associate|CSR|Csa|Uk|USShift|English|Telecalling|ColdCalling|Kpo|
Hurry Up!! Excellent Chance for Graduate Freshers @Vadodara ~ TOP MNC ~ BPO Voice Domain ~ CSA,Gautam Consultancy,Vadodara,0-2years,150000 - 200000 INR,"Immediate Hiring For Fresher / Experience to work in MNC's. |   |  * Able to solve customer queries. |  * Banking Process |  * Graduation, in any specialization mandatory |   |  Regards, |  Himanchi |  Call or WhatsApp on 7069081113 |  himanchikothari.gc @gmail.com (NO SPACE)","Graduate|Fresher|""CallCenter""|Inbound|""VoiceProcess""|Bpo|""InternationalCallCenter""|""BankingProcess""|""CustomerCare""|""CustomerSupport""|""CustomerService""|BA|Bcom|MA|Mba|Mcom|Btech|Bca|Bba|Bhm|""CustomerHandling""|""Coldcalling""|Kpo|Mca|"
Associate Hiring For Graduate Freshers @Vadodara ~ BPO Voice Support ~ Banking Domain ~ CSA ~ CSR,Gautam Consultancy,Vadodara,0-2years,100000 - 200000 INR,"' No Target No Pressure ' |   |  * Able to solve customer query - via calls |  * Banking Voice Process |  * Graduates in any Specialization, compulsory |   |  Regards, |  Himanchi |  Call or whatsapp on : 7069081113 |  himanchikothari.gc @gmail.com (NO SPACE)",Ites|Bpo|CallCenter|VoiceProcess|Graduate|Freshers|Backend|Outbound|ColdCalling|VoiceCalling|Telecalling|VoiceProcess|CustomerSupport|Inbound|VoiceProcess|CSR|CSE|CRE|CCA|Cso|Csa|NightShift|Uk|US|English|Communication|Kpo|
"Call Center Executive Call Center Caller Call Center Representative Call Centers Call Center Agent,",Inlinked management and Training Institute,Delhi|Noida,0-3years,80000 - 200000 INR,We are looking For Hindi speaking candidates for Domestic Voice process |  Language - Hindi and English |  Salary - 10k to 20k |  Extras - incentives |  Location - Delhi noida and Gurgaon |  call Divya 9625836556,Cce|Customercareexecutive|Csa|Customercare|Ccr|CSE|Bpo|CallCenter|VoiceProcess|DomesticBpo|Inbound|Fresher|
Solution Architect & Pega CSA,Arccaa Analytics And IT Solutions LLP,Bengaluru/Bangalore|Hyderabad/Secunderabad,12-16years,Not Specified,"	Architecting Overall solutioning on a customer service, APIs |  	Pega Customer Service (CS Ready Badge) |  	Agile Methodology Certified (CSM) |   |",OverallSolutionArchitect&PegaCSA|
Huge Openings for Graduates with an Experience in BPO Ct: 99168.39275,Arccaa Analytics And IT Solutions LLP,Delhi|Gurgaon/Gurugram,1-5years,Not Specified,"Skills :Call Centre,Freshers, non voice process, voice process, bpo operations,outbound,Inbound, |       |      customer support, Customer Care Executive, Technical Support, csa, CSE, csr, TSR, TSO, |       |",TSR|CSR|Csa|CSE|BPOExecutive|Telecaller|DomesticBPO|BPOCallCentre|CallCenterExecutive|freshergraduate|CustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCareExecutive|CustomerCare|CustomerCareOfficer|Tso|
