jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Customer Support Executive (non voice),I Growth Services,Thane,0-5years,Not Specified,"Urgent requirement for chat support executive in thane wagle estate loction, this is one of the europe based process, freshers and experience both are welcome, |    |   Good communication required |    Interested candidate call us on this number 8104727774",ChatSupport|chatsupportexecutive|
Urgent Opening For Chat support in French language at Thane Location,Hexaware Technologies Limited,Thane,0-5years,Not Specified,"This is international process, candidates should be excellent in French and English both.",ChatSupport|
Executive / Sr Executive - Chat Process,Coral Bling Services Private Limited,Coimbatore,1-6years,Not Specified,Executive / Sr Executive for Chat Process,ChatProcess|ChatSupport|Executive|Srexecutive|Chat|
Chat Support,2COMS Consulting Private Limited,Hyderabad/Secunderabad,0-1years,200000 - 250000 INR,Semi Voice |  Customer support associate |  Email & Chat  |  Domestic BPO |  Blended Process |  Chat Process,SemiVoiceProcess|ChatSupport|CustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCareExecutive|
Customer Support Chat,Zarbex Solutions,Kolkata,0-5years,Not Specified,Job Title: Chat ProcessWork Location: KolkataWork From OfficeFresher Experience both candidates can apply for this processShift: Rotational ShiftQualification: Under Graduate/ Graduate/ Post GraduateRequirementsCandidate should,CustomerSupportChat|
Back Office Executive | Data Entry | BPO| Chat Process,BR Raysoft Global Private Limited,Kannur|Thiruvananthapuram/Trivandrum,0-5years,130000 - 1040000 INR,(On-the-spot offer letter.)Immediately Joining! |                      Concern Person Regarding That Mr. -(On-the-spot offer letter.)Immediately Joining! |                     CONTACT-Soniya  8447612779,COMMUNICATIONSKILLS/BASICCOMPUTER/BASICEXCEL|
IMMEDIATE CONTRACT TO HIRE(1 YEAR) OPENING FOR CONTACT CLOUD DEVOPS/AGILE SOLUTION DESIGNER AT PUNE.,2COMS Consulting Private Limited,Pune,5-15years,Not Specified,IMMEDIATE CONTRACT TO HIRE(1 YEAR) OPENING FOR CONTACT CLOUD DEVOPS/AGILE SOLUTION DESIGNER  AT PUNE.,SOLUTIONENGINEER|Email|Chat|CONTACTCLOUD|AGILE|Devops|
"Service desk, Web Chat Process",Butter Worth Services LLP,Kolkata,1-4years,Not Specified,"Job Title: Webchat/ Customer Support/ Technical SupportFor One of the Leading MNC, PAN India HiringRequirementsCandidate should have,1.Good Communication skills2.Take calls Over Phone which involves working in different time zones3.Take",
URGENT REQUIREMENT FOR INTERNATIONAL CHAT PROCESS(Work From Home) no freshers,Tech Mahindra Business Services Limited,Hyderabad/Secunderabad,1-4years,220000 - 380000 INR,Huge Urgent Requirement for international Chat Process ( 1 year international chat experience Mandate) good package work from home  |   ONLY HYDERABAD CANDIDATES:,ChatSupport|
Customer Service Executive (Voice & Chat Process),Aspire Group of Services,Mumbai|MumbaiCity|NaviMumbai,1-10years,150000 - 350000 INR,Tech Mahindra is Hiring for International Voice Process & Chat Process,Customerservice|CustomerCare|Csa|CSE|Bpo|Coldcalling|Retention|upselling|chatprocess|chatsupport|chatadvisor|Kpo|webchat|
Back Office Executive| Backend | data Entry | IN LUCKNOW LOCATION,Hexaware Technologies Limited,Lucknow,0-1years,160000 - 270000 INR,Back Office Executive - - - (No. Of Openings - 08) |   Minimum 0 to 2 years of experience in a reputed company. |   Education: Graduation and above |   Location : Lucknow,Backend|BackOffice|Nonvoice|Blended|Chat|Dayshifts|
