jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Technical Support Engineer / Tech Support / Technical Support Executive / TSE,Parahit Technologies Limited,Kozhikode/Calicut,2-5years,Not Specified,Looking for Technical Support Engineer,Linux|Centos|Windows|TechnicalSupport|
AR- Sr. Technical Support Executive,Insigma Technologies Private Limited,Nagercoil,1-7years,Not Specified,Maxerience highly believes on Artificial Intelligence & Internet-of-Things based systems for the digital world. |  We are seeking for a reliable and organized person to join us as a Support Function Executive. We are a group of driven and hard-working i,GoodCommunication|ExperienceinITIndustry|Excel|Sql|
Customer Support Executive / Technical Support Associate,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
AR- Team Lead - Technical Support Executive,Insigma Technologies Private Limited,Nagercoil,2-7years,Not Specified,Maxerience highly believes on Artificial Intelligence & Internet-of-Things based systems for the digital world. |  We are seeking for a reliable and organized person to join us as a Support Function Executive. We are a group of driven and hard-working i,TeamLead|GoodCommunication|ITIndustryExperience|Excel|Sql|
Project Panel - Sr. Technical Support Executive,Insigma Technologies Private Limited,Nagercoil,1-7years,Not Specified,Maxerience highly believes on Artificial Intelligence & Internet-of-Things based systems for the digital world. |  We are seeking for a reliable and organized person to join us as a Support Function Executive. We are a group of driven and hard-working i,GoodCommunication|ITIndustryExperience|Excel|Sql|
IOT- Team Lead - Technical Support Executive,Insigma Technologies Private Limited,Nagercoil,2-7years,Not Specified,Maxerience highly believes on Artificial Intelligence & Internet-of-Things based systems for the digital world. |  We are seeking for a reliable and organized person to join us as a Support Function Executive.,TeamHandling|GoodCommunication|WorkExperienceinITIndustry|Excel|Sql|
Technical Support Executive,Vibrantzz Management Services,Mumbai|MumbaiCity,2-6years,450000 - 2000000 INR,Hiring for Technical Assistance - Center Representative for US Based Corporate Company with Excellent salary packages. |    Candidates who have recently worked in a Technical voice process for min 2years and max 6years into BPO/IT sector can apply ASAP,TechnicalSupport|TechnicalSupportExecutive|
Technical Support Executive,Arccaa Analytics And IT Solutions LLP,Hyderabad/Secunderabad,3-7years,Not Specified,Candidates should provide support to customers by clearly communicating technical solutions in a user-friendly and professional manner. Candidates are mainly responsible for taking charge of the queries (via email or phone),InternationalVoiceSupport|InboundCalls|TechnicalSupport|
Technical Support Executive,Skylark Hr Solutions Private Limited,Chennai,0-1years,Not Specified,|                                  |,
Technical Support Engineer,Quess IT Staffing (Formerly known as Magna Infotech),Bengaluru/Bangalore|Hyderabad/Secunderabad,2-4years,Not Specified,L2 Technical Support,CustomerSupportExecutive|TechnicalSupportExecutive|TechnicalSupportEngineer|TechnicalSupportOfficer|TechSupport|TechnicalSupportRepresentative|
AR- Sr. Technical Support Executive,Insigma Technologies Private Limited,Nagercoil,1-6years,Not Specified,"Looking for candidates with good experience in Support Executive, sql, excel and good communication",SupportExecutive|Sql|Excel|
Hiring for technical support executive,Vibrantzz Management Services,Mumbai|MumbaiCity|NaviMumbai|Thane,1-11years,Not Specified,Applicant would be handling calls of the customer and solve their technical Issues by troubleshooting. They should have good knowledge of windows 10,Helpdesk|TSE|TroubleShooting|TechnicalSupport|TechSupport|TechnicalSupportExecutive|ItHelpdesk|DesktopSupport|TechnicalSupportEngineer|Troubleshoot|
Technical Support Executive,Riju Karan (Proprietor Of Toyota Climax India),Mysore,0-3years,150000 - 300000 INR,Required Technical Support Executives.,Email|Phone|Hardware|Maintenance|Troubleshooting|NetworkConfiguration|Networking|TechnicalSupport|
Executive  Associate CSR Executive Technical Support TSR,One Degree North Human Resource,Bengaluru/Bangalore,0-5years,1210000 - 2530000 INR,HIRING!!!! |   INTERNATIONAL BPO |   CALL HR Sabatini : 9341818142 |   or Zubaida : 9343733535 |   or Keygen : 9342602201,tsrCustomerSupport|CsrVoice|CustomerSupportExecutive|Associate|Callcentre|CSR|Nightshift|TechnicalSupport|TechSupport|
HIRING FOR INTERNATIONAL CS / TS VOICE  PROCESS,Waterleaf Consultants Private Limited,Hyderabad/Secunderabad,1-8years,200000 - 520000 INR,HIRING FOR INTERNATIONAL CS / TS VOICE  PROCESS,CustomerSupport|TechnicalSupport|ItHelpdesk|TechnicalSupportExecutive|
Project Panel- Team Lead - Technical Support Executive,Insigma Technologies Private Limited,Nagercoil,2-7years,Not Specified,Maxerience highly believes on Artificial Intelligence & Internet-of-Things based systems for the digital world. |  We are seeking for a reliable and organized person to join us as a Support Function Executive. We are a group of driven and hard-working,GoodCommunication|TeamHandling|ITIndustryWorkingExperience|Excel|Sql|
