jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
HTML CSS,SwissTech Unicorn Corp LLP,Vadodara,1-6years,180000 - 470000 INR,We are looking for an experienced HTML / CSS Developer to join our team at SwissTech Unicorn.,Html5|CSS|
"Wanted HTML, PHP Coders",Medesun Prime,Hyderabad/Secunderabad,1-3years,Not Specified,"|  HYDERABAD-AMEERPET LOCATION |  HTML, PHP KNOWLEDGE MUST-2-3 YEARS EXPERIENCE |  SALARY-15-30k PER MONTH |  JOINING-IMMEDIATE |  MUST HAVE EXPERT KNOWLEDGE",HTMLDeveloper|Phpdeveloper|
UI UX Designer,Millennium Ims Private Limited,Bengaluru/Bangalore|OtherIndia,5-9years,Not Specified,Experience - 5+ years |  Location - Remote |  Notice Period - Immediate joiners to 30 days preferred,WMNOW|Chatbot|jQuery|Js|Bootstrap|HTML|
UI Developer,Nscript Web Studios Private Limited,Chennai,2-5years,200000 - 500000 INR,"Immediate job opening for Front end developer with strong skills in HTML,CSS, bootstrap and Javasccript",HTML|CSS|Javascript|AJAX|Bootstrap|jQuery|PsdToHtml|
Executive IT & Web Support,I Tech Media Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,0-2years,120000 - 150000 INR,"Opening for IT and Web Support |   Exp:0 to 1 Years  |   Freshers can also Apply. |   Location : Vidyavihar East, Mumbai. |   Creating and updating in Word Press / HTML / CMS websites",CMSwebsites|HTMLDeveloper|WordPress|HTML|ITSupport|Wordpress|
OPENING FOR FRESHERS PYTHON DEVELOPER,Career Mantra Management Services,Mumbai|Pune,0-1years,120000 - 229999 INR,"Post : Python developers |      Salary : 1.8 L.P.A To 2.4 L.P.A. |      Job Location : Pune, Mumbai |      Interested Candidate Apply Here |      For More Details Call Us 7249679203 HR Megha",PythonDevelopers|Java|HTML|CSS|Javascript|MSSQL|
Programmer HTML,Sumedha Management Consultancy,Faridabad,0-4years,110000 - 260000 INR,Urgent requirement of web developer for Faridabad location in a company of repute.,Photoshop|Illustrator|CorelDraw|Css3|Javascript|Html5|jQuery|Debugging|chrome|Firebug|
SFCC Developers,D4 insight,Remote,6-12years,Not Specified,Looking for SFCC Developers,SFCC(Demandware)|HTML|CSS|Javascript|
AEM Developer,Prime Online Pvt. Ltd,Kolkata,2-5years,Not Specified,"Web Application Developer will be a member of a global Development team, supporting Legacy systems and web sites as well as developing new features and new Web applications. |  CMM5 Level Product Development  MNC Company |  Now –WFH/ Later WFO – Kolkata",Javascript|CSS|HTML|Java|Aem|Database|
Angular Developer (2/4/5/6),Comfyi Solution,Chennai,1-4years,200000 - 500000 INR,Responsible to develop web application using Angular 2 or above. |    To Create functional requirements and design documents for new features in web application.,AngularDeveloper|Angular2|Javascript|JQuery|HTML|Html5|CSS|Bootstrap|UI|
