jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Graphic Designer in Canada and Australia,Cloud Visa Immigration LLP,Australia|Canada,3-8years,4500000 - 5500000 INR,"|  Graphic designers use computers or hand tools to create posters, websites, logos, brochures, magazines and many other materials to communicate ideas and information visually.  |",GraphicDesigner|CSS|WebDesigner|Js|Javascript|Flash|Dreamweaver|HTML|Xml|
Bar Attendant Required In Canada,Cloud Visa Immigration LLP,Canada,2-7years,3500000 - 4500000 INR,"looking for a professional, high-energy Bartender with excellent communication skills to serve classical cocktails and exciting new beverages to our customers",BarWaiter|Bartender|Steward|Waiter|Barman|Captain|Bar|Hostess|
Radiologist Required In Canada,Cloud Visa Immigration LLP,Canada|Kuwait,3-8years,5000000 - 6000000 INR,"Call & whats App to Pooja-9311529770 |   As a Radiologist, you will use your skills and various medical imaging techniques to produce visual representations of specific areas of the human body in order to diagnose medical problems and monitor treatment.",Radiologist|Radiology|Radiographer|CtScan|mri|DMRE|RadioDiagnosis|
Civil Engineer Required In Canada,Cloud Visa Immigration LLP,Canada|Singapore,2-7years,Not Specified,"plan, design and oversee construction and maintenance of building structures and infrastructure, such as roads, railways, airports, bridges, harbors, dams, irrigation projects, power plants, and water and sewerage systems. They also design and build",CivilEngineer|SiteEngineer|SiteSupervisor|ConstructionEngineer|CivilStructural|Projectengineer|
Mechanical Engineer Required In Canada | Dubai,Cloud Visa Immigration LLP,Canada|Gulf,5-10years,4500000 - 6000000 INR,"|  Mechanical engineers can work on components and equipment for many industries including healthcare, power, transport and water.",MechanicalEngineer|Piping|DiplomaMechanical|
Food & Beverage Manager To Be Placed on Canada and Australia,Cloud Visa Immigration LLP,Australia|Canada,2-7years,5000000 - 6000000 INR,"call & what's app to Pooja-9311529770 |  Duties and Responsibilities. Food and Beverage Servers perform various duties, including taking orders and delivering foods and beverages.",FoodAndBeverage|FoodBeverages|FoodChain|Food&BeverageManager|Food&BeverageExecutive|
Electrical  Engineers Required In Canada,Cloud Visa Immigration LLP,Canada|Singapore,2-7years,4000000 - 5000000 INR,"Call & Whats App to Pooja-9311529770 |   |  Electrical engineers design, develop, test, and supervise the manufacture of electrical equipment",ElectricalEngineer|Electricalexecutive|ElectricalMaintenance|Electricalofficer|ElectricalDesignEngineer|Electricalincharge|
Jobs For Dubai/Kuwait/Qatar/ Europe,Cloud Visa Immigration LLP,Kuwait,2-7years,3500000 - 4000000 INR,"Call & whats app to pooja-9311529770  |  For Aviation industry, Restaurant , HR Managers, Finance & Accounts, Logistic Manager, Delivery Manager, Category Manager, Catalog Manager, Customer Service Manager, Digital Marketing Manager, Team Leaders, Waite",FinanceManager|Banking|Hotel|Hospitality|Aviation|Resorts|Restaurants|Travel|Airlines|
Production support Specialist with Java,Cloud Kinetics Solutions Pte Ltd,Remote,5-10years,Not Specified,"- Worked on production support with basic understanding of business support role |  - Willing to work US Shift hours |  - Good communication |  - Hands on experience in : Java , Javascript , Xhtml , Html , SQL/PL SQL , Linux",ProductionSupport|USShift|Javascript|Java|j2ee|technicalsupport|
Medical Representative Required  In Canada | Gulf | Germany,Cloud Visa Immigration LLP,Canada|Gulf,2-7years,4000000 - 6000000 INR,"The Medical Representative’s responsibilities include persuading potential customers to purchase company medications, identifying prospective business opportunities for the company, and providing the relevant departments with customer feedback.",MedicalRepresentative|Mr|Medicalrep|PharmaSales|BusinessExecutive|Territorybusinessmanager|Fieldsalesofficer|PSR|
IT Analyst Required In Canada,Cloud Visa Immigration LLP,Canada|NewZealand,2-7years,Not Specified,"IT Business Analysts are responsible for enhancing the quality of IT products and services, analyzing data to inform business decisions, and finding technological solutions to business needs, among other duties.",ITHead|SystemsManager|ItManager|ItInfrastructure|InfrastructureManager|ItEngineer|
"Mechanical Engineer ,Hiring for Abroad",Cloud Visa Immigration LLP,Australia|Canada,2-7years,1500000 - 5000000 INR,"The Mechanical Engineer is responsible for design, development and testing of Mechanical hardware based on the mechanical architecture and the mechanical requirements within a project.",MechanicalEngineer|ElectricalEngineer|CivilEngineer|Electrical|DiplomaMechanical|Mechanicaldesignengineer|Piping|MaintenanceEngineer|
"Network Engineer,Hiring for Abroad",Cloud Visa Immigration LLP,Australia|Canada,2-6years,1600000 - 5000000 INR,Ensures smooth transmission of data by configuring networks that fulfill the objective of the organization.,Hardwarenetworkingmale|NetworkEngineer|NetworkAdministrator|NetworkAdmin|Networking|Systemadministrator|Networksupport|Networksecurity|
Electrical  Engineers Required In Canada | Gulf,Cloud Visa Immigration LLP,Canada|Gulf,5-9years,4500000 - 6000000 INR,"|   Electrical engineers design, develop, test, and supervise the manufacture of electrical equipment",ElectricalEngineer|Electricalexecutive|ElectricalMaintenance|Electricalofficer|ElectricalDesignEngineer|Electricalincharge|
Purchase Manager Jobs In Canada | Gulf,Cloud Visa Immigration LLP,Canada|Gulf,2-7years,4000000 - 6000000 INR,"Purchasing Manager's responsibilities include developing purchasing strategies, maintaining positive relationships with suppliers, coordinating with internal teams regarding their supply needs & overseeing the purchasing team in their daily activity",PurchaseManager|ProcurementManager|PurchaseEngineer|PurchaseOfficer|PurchaseExecutive|
Admin Assistant Required Under PR Visa With Job Assistant,Cloud Visa Immigration LLP,Australia|Canada,2-7years,3000000 - 5000000 INR,We are looking for a master multi-tasker with excellent communication skills and an upbeat attitude,AdminExecutive|AdministrationExecutive|AdminAssistant|AdminOfficer|AdminManager|Administration|OfficeAssistant|FrontOfficeExecutive|
Chef Manager Required In Canada,Cloud Visa Immigration LLP,Canada|NewZealand,4-9years,Not Specified,"Setting up the kitchen with cooking utensils and equipment, like knives, pans and food scales |  Studying each recipe and gathering all necessary ingredients |  Cooking food in a timely manner |  looking for a Chef to join our team and prepare delicious",Chef|Cook|SousChef|ChefDePartie|Continental|ExecutiveChef|Bakery|ChefManager|ChefInCharge|
Sales Manager required in canada,Cloud Visa Immigration LLP,Canada|NewZealand,3-8years,6000000 - 7000000 INR,call & whats app to Pooja-9311529770 |   |  Sales Manager who will be responsible for supervising and organizing our sales team.,AssistantSalesManager|BusinessDevelopmentManager|SalesManager|SalesDevelopmentManager|
"Financial Analyst,Hiring for Abroad",Cloud Visa Immigration LLP,Australia|Canada,2-7years,2000000 - 3000000 INR,"Enable accurate processing of cash received and apply the same to the customer accounts accurately and timely ensuring compliance, approval verification and quality control review.",FinancialAnalyst|FinancialPlanning|BusinessAnalyst|FinanceAnalyst|FP&A|FPA|Forecasting|FinanceManager|
Jobs For Dubai/Kuwait/Qatar/ Europe,Cloud Visa Immigration LLP,Kuwait,2-7years,3500000 - 4000000 INR,"For Aviation industry, Restaurant, HR Managers, Finance & Accounts, Logistic Manager, Delivery Manager, Category Manager, Catalog Manager, Customer Service Manager, Digital Marketing Manager, Team Leaders, Waite",FinanceManager|Banking|Hotel|Hospitality|Aviation|Resorts|Restaurants|Travel|Airlines|
Staff Nurses required in Canada,Cloud Visa Immigration LLP,Canada,2-7years,4500000 - 5000000 INR,Call & Whats App to Pooja-9311529770 |  Registered Nurse to care for our patients and facilitate their speedy recovery.,StaffNurses|Nurse|Gnm|ANM|Malenurse|Registerednurse|Headnurse|
Finance Manager Required in Abroad,Cloud Visa Immigration LLP,Canada,3-8years,5500000 - 6000000 INR,"Call & what's app to Pooja-9311529770 |   |   Managing and coordinating monthly reporting, budgeting and reforecast processes. |   Providing back office services such as accounts payable, collection and payroll. |   Monitoring cash flow.",FinanceManager|AccountsManager|FinanceExecutive|FinancialController|Ca|
Architecture Required Under PR Visa,Cloud Visa Immigration LLP,Australia|Canada,2-7years,2000000 - 5500000 INR,"Control project from start to finish to ensure high quality, innovative and functional design.",Architecture|comprehensiveplanning|SustainableDesign|UrbanDesign|Mixed-Use|adaptivereuse|Aia|
Nurses & Medical Professionals are required In Canada | Singapore,Cloud Visa Immigration LLP,Canada|Singapore,2-7years,3500000 - 4500000 INR,|    |   Monitoring patient's condition and assessing their needs to provide the best possible care and advice. |   Observing and interpreting patient's,HealthCareServices|HospitalAdministration|IcuNurse|Medical|Nurse|Doctors|RegisteredNurse|StaffNurses|NurseManager|StaffNurses|Nurse|OperationTheatreNurse|HospitalOperations|Nursing|seniornurseANM|NursingSuperintendent|NursingSupervisor|
"Pharmacist/Chemist/Bio Chemist, Jobs In Canada | Gulf",Cloud Visa Immigration LLP,Canada|Gulf,4-9years,4000000 - 6000000 INR,"Serves patients by preparing medications, giving pharmacological information to multidisciplinary health care team, and monitoring patient drug therapies. Prepares medications by reviewing and interpreting physician orders .",Pharmacist|Chemist|Pharma|Pharmaceutical|Medical|Healthcare|
"Restaurant Manager ,Hiring for Abroad",Cloud Visa Immigration LLP,Australia|Canada,2-7years,2000000 - 5000000 INR,"The Restaurant General Manager has the overall responsibility for directing the daily operations of a restaurant, ensuring compliance with company standards in all areas of operation, including product preparation and delivery, customer relations.",AssistantRestaurantManager|CafeManager|HotelManager|Hotel|ShiftManager|RestaurantManager|OutletManager|
CA required in Canada,Cloud Visa Immigration LLP,Canada,2-7years,3500000 - 5000000 INR,"The Chartered Accountant is responsible for implementing accounting systems and processes, preparing monthly financial reports, controlling the master data of the general ledger, and ensuring compliance with the state revenue service.",Ca|Accounting|Finance|Taxation|AccountsExecutive|AccountsPayable|Auditing|F&A|GeneralLedger|AccountManager|Relationshipmanager|Insurance|
Mechanical Maintenance Engineer Required In Canada | Dubai,Cloud Visa Immigration LLP,Canada|Gulf,2-7years,4500000 - 6000000 INR,"updating service and repair records, maintaining our machinery, and running diagnostic tests on machinery and equipment to ensure optimal performance.",MechanicalEngineer|Piping|DiplomaMechanical|MechanicalMaintenance|
Management Consultant Required In Canada,Cloud Visa Immigration LLP,Canada|NewZealand,2-7years,4500000 - 5000000 INR,"Call & Whats App to pooja-9311529770 |   A management consultant, also sometimes called a management analyst, helps a company or government entity plan and execute projects with the desired outcome of becoming more profitable .",ManagementConsultant|ManagementConsulting|Management|ManagementReporting|
Healthcare Manager required in Abroad,Cloud Visa Immigration LLP,Canada,2-7years,4050000 - 5050000 INR,"Call & Whats App to Pooja-9311529770 |   should have a deep understanding of all administrative hospital procedures, from creating work schedules and communicating with doctors to budgeting and maintaining supplies.",Healthcare|healthcareHealthcareProductsMarketing|HealthcareQualityManagement|HealthcareRiskManagement|HospitalsConsulting|HealthcareOperations.|
Civil Engineer Required In Canada | Gulf,Cloud Visa Immigration LLP,Canada|Gulf,3-8years,5000000 - 6000000 INR,"plan, design and oversee construction and maintenance of building structures and infrastructure, such as roads, railways, airports, bridges, harbors, dams, irrigation projects, power plants.",CivilEngineer|SiteEngineer|SiteSupervisor|ConstructionEngineer|CivilStructural|Projectengineer|
Interior Designer required in Abroad,Cloud Visa Immigration LLP,Canada,2-7years,4000000 - 4500000 INR,Call & what's to Pooja-9311529770 |    |   Determine scope of work |   Negotiate fees clients and vendors |   Set project schedules |   Research plans to ensure they are technically feasible |   Produce rough sketches and storyboards,InteriorDesign|InteriorDecoration|DesignEngineer|Development|DetailEngineering|Drawing|
Quality Manager Required in Abroad,Cloud Visa Immigration LLP,Canada|NewZealand,4-9years,4500000 - 5500000 INR,"Call & whats app to pooja-9311529770 |   |  The Quality Manager, or Quality Assurance Manager, will inspect the final product to make sure it has been built with compliance to legal standards and meets customer expectations.",QualityControl|Qualityauditor|Qualitycontrol|QualityAnalyst|Qualityassurance|QualityEngineer|
"Retail and Wholesale Trade Managers To Be Placed in Canada, Australia",Cloud Visa Immigration LLP,Canada,2-7years,5000000 - 6000000 INR,Call & what's app to Pooja-9311529770 |   |  Retail Manager responsibilities include: Organizing all store operations and allocating responsibilities to personnel. Supervising and guiding staff towards maximum performance.,wholesaler|RetailExecutive|Retailing|RetailManager|RetailStoreManager|
Marketing Manager Required In Abroad,Cloud Visa Immigration LLP,Canada|Singapore,2-7years,5000000 - 6000000 INR,Call & Whats App to pooja-9311529770 |  A marketing manager is responsible for managing the promotion and positioning of a brand or the products and services that a company sells.,MarketingManager|MarketingExecutive|MarketingHead|Groupproductmanager|BrandManager|ProductManager|
Civil Engineer Required In Abroad,Cloud Visa Immigration LLP,Canada|Singapore,2-7years,4500000 - 5000000 INR,"plan, design and oversee construction and maintenance of building structures and infrastructure, such as roads, railways, airports, bridges, harbors, dams, irrigation projects, power plants.",CivilEngineer|SiteEngineer|SiteSupervisor|ConstructionEngineer|CivilStructural|Projectengineer|
Hiring For Sales Manager | Canada,Cloud Visa Immigration LLP,Australia|Canada,2-7years,4050000 - 5050000 INR,Build and maintaining client relations |  Work with internal departments such as the Marketing or Product teams to engage audiences and clients more deeply |  Meet and exceed KPIs and sales targets |  Possess deep knowledge of business product offering,BusinessDevelopmentManager|AssistantSalesManager|MarketingManager|UnitManager|SalesManager|SalesDevelopmentManager|
Conservation Planner Required In Canada,Cloud Visa Immigration LLP,Canada,2-7years,3500000 - 4500000 INR,"Conservation planners provide environmental resource management advice, consult about land use and protection, and engage with multiple stakeholders.",conservationplanner|naturalenvironmentmanagement|Environment|
Lecturer Job in Canada,Cloud Visa Immigration LLP,Canada|HongKong,2-7years,4000000 - 5000000 INR,Prepare/deliver lectures |     Setting up and managing your subject's Learning |     Management System (LMS) |     Develop the subject guideline and make it available to |     teaching team and students via the LMS |     Managing and uploading subject reading materials,Teaching|Education|Faculty|Professor|Tutor|Workshops|seminar|Lecturer|
Restaurant Manager Required In Dubai,Cloud Visa Immigration LLP,Gulf,4-9years,4000000 - 5000000 INR,Call & Whats App to Ms.Pooja-9311529770 |   We are looking for a Restaurant Manager to lead all aspects of our business. You will deliver a high-quality menu and motivate our staff to provide excellent customer service.,RestaurantManagerAssistantRestaurantManager|CafeManager|ShiftManager|Hotel|HotelManager|OutletManager|
Utility Engineer required in Abroad,Cloud Visa Immigration LLP,Kuwait,2-7years,4500000 - 5500000 INR,"Call & what's app to Pooja-9311529770 |    |   Utility enginee perform routine maintenance activities in a variety of work environments. Because the job usually requires a lot of lifting and climbing, a Utility Worker must be in good physical condition.",UtilityManagement|UtilityIncharge|UtilitySupervisor|UtilityEngineer|UtilityMaintenance|MaintenanceEngineer|
Heavy Equipment Mechanic Required In Abroad,Cloud Visa Immigration LLP,Canada|Kuwait,2-7years,4000000 - 4500000 INR,"Call & Whats App to Pooja-9311529770 |  We are looking to hire an experienced Heavy Equipment Mechanic to inspect, service, and maintain our range of heavy-duty construction equipment",HeavyEquipment|HeavyMachines|HeavyDriver|HeavyVehicleDriver|HeavyDutyDriver|
Dentist  Required  In Canada | Gulf,Cloud Visa Immigration LLP,Canada|Gulf,2-7years,4000000 - 6000000 INR,"Dentists diagnose and treat dental issues and help patients develop better oral hygiene regimens They clean teeth, correct bite issues, perform surgeries and extractions and perform other duties to ensure that the teeth and mouth are healthy.",DentalSurgeon|DentalMedicine|DentalHygienist|Dentist|
Lab Technician Required in Abroad,Cloud Visa Immigration LLP,Canada|Kuwait,2-7years,4500000 - 5000000 INR,Lab Technician who will be responsible for supporting our laboratory staff with the primary goal of optimizing lab procedures and succeeding in producing reliable test results. |,LabTechnician|LabAssistant|LaboratoryTechnician|Laboratory|LabChemist|LabIncharge|Mlt|Dmlt|
Purchase Manager Jobs In Canada | Gulf,Cloud Visa Immigration LLP,Canada|Gulf,2-7years,4000000 - 6000000 INR,"Purchasing Manager's responsibilities include developing purchasing strategies, maintaining positive relationships with suppliers, coordinating with internal teams regarding their supply needs & overseeing the purchasing team in their daily activity",PurchaseManager|ProcurementManager|PurchaseEngineer|PurchaseOfficer|PurchaseExecutive|
Bank Manager Required in Abroad,Cloud Visa Immigration LLP,Canada,3-8years,5500000 - 6000000 INR,"Call & what's app to pooja-9311529770 |   |  Being a management role, you’ll will oversee the running of one or more branches and be responsible for meeting tough sales targets and keeping staff fully trained and motivated.",FinanceManager|AccountsManager|FinanceExecutive|FinancialController|Ca|bankmanager|
Dietitian & Nutritionists Required In Canada,Cloud Visa Immigration LLP,Australia|Canada,2-7years,4000000 - 5000000 INR,Call & Whats App to Pooja-9311529770 |    |   Dietitians and nutritionists plan food and nutrition programs and supervise the preparation and serving of meals. They help prevent and treat illnesses by promoting healthy eating habits and suggesting diet.,Dietitian|Nutritionist|Diet|Dietetics|Food&Nutrition|HomeScience|Nutrition|
Assistant Manager Required In Abroad,Cloud Visa Immigration LLP,Canada,2-7years,5500000 - 6500000 INR,"Call & whats app to pooja-9311529770 |      |   Assistant Manager responsibilities include hiring and training sales associates, monitoring inventory and ordering merchandise based on demand",AssistantManager|DeputyManager|AM|Teamleader|Seniormanager|TeamManager|
Marketing Manager Required In Abroad,Cloud Visa Immigration LLP,Canada|Singapore,2-7years,5000000 - 6000000 INR,Call & Whats App to pooja-9311529770 |  A marketing manager is responsible for managing the promotion and positioning of a brand or the products and services that a company sells.,MarketingManager|MarketingExecutive|MarketingHead|Groupproductmanager|BrandManager|ProductManager|
Hiring For Sales Manager | Canada,Cloud Visa Immigration LLP,Australia|Canada,2-7years,4050000 - 5050000 INR,Build and maintaining client relations |  Work with internal departments such as the Marketing or Product teams to engage audiences and clients more deeply |  Meet and exceed KPIs and sales targets |  Possess deep knowledge of business product offering,BusinessDevelopmentManager|AssistantSalesManager|MarketingManager|UnitManager|SalesManager|SalesDevelopmentManager|
