jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Qualitative Research Analyst /Associate with a KPO,Hiringhub,Chennai|Mumbai,3-7years,550000 - 1060000 INR,we are hiring....................,Business|CompetitiveIntelligence|FinancialResearch|MarketIntelligence|IndustryResearch|r&d|MarketResearch|IndustryAnalysis|PrimaryResearch|GlobalSales|BusinessResearch|SecondaryResearch|CompanyProfiling|
Urgent Hiring In KPO,Orissa Doot Private Limited,NaviMumbai,0-3years,Not Specified,"* We Are Hiring For KPO  |    |   * EASY SELECTIONS |    |   * Telephonic Interview |    |   * US Customer Service |    |   * Great Opportunity For HSC, Graduate Freshers |    |   * WORK FROM OFFICE |",Bpo|customerservice|CustomerServiceExecutive|CustomerSupport|VoiceProcess|Kpo|technicalsupport|TechnicalProcess|
BPO/KPO Executive,Orissa Doot Private Limited,Bhubaneswar,0-2years,Not Specified,Hiring BPO/KPO Executive in Bhubaneswar location |,Bpo|CallCenter|VoiceProcess|InternationalCallCenter|Kpo|knowledgeprocessoutsourcing|
BPO/KPO executive,White Horse Manpower Consultancy Private Limited,Bhubaneswar,0-2years,Not Specified,Hiring BPO/KPO Executive in Bhubaneswar location,Bpo|CallCenter|VoiceProcess|InternationalCallCenter|Kpo|knowledgeprocessoutsourcing|
Helpdesk Technician for KPO In Bangalore Call Rina,first india hr solution,Bengaluru/Bangalore,1-6years,Not Specified,"Helpdesk Technician, TSR, Technical Support, The HelpDesk Technician is required to assist customers who are experiencing any procedural or operating difficulty with the use of IT applications",TSR|HelpdeskTechnician|Helpdesk|HelpdeskExecutive|TechnicalSupport|TechSupport|DesktopSupport|TechnicalSupportEngineer|ServiceDeskSupport|ItHelpdeskSupport|
Tele Sales Executive - Bengaluru  (call me  9619022384),White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore|Gurgaon/Gurugram,0-1years,Not Specified,Tele Sales Executive - Bengaluru  (call me  9619022384),Telesales|Bpo|CallCenter|InternationalCallCenter|DomesticBPO|Inbound|Fresher|Kpo|
Underwriter Mortgage Immediate Opening In Bangalore for KPO,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,1-6years,Not Specified,Job Description |       'Greetings from 'White Horse Manpower' |       Walkin and walkout with an offer letter @ White Horse manpower |        |,Underwriting|Underwriter|MortgageUnderwriter|UsMortgage|loanoriginationForeClosure|
Live Chat Immediate Openings for KPO call 8553218166,Hiringhub,Bengaluru/Bangalore,0-3years,150000 - 250000 INR,Live Chat Care Job(Call Center / Call Centre / BPO) Handling customers and providing solution on line UK/US Shifts Excellent work environment Great opportunities to grow only 2 Rounds of Interview,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|chartsupport|Kpo|TechnicalSupport|
Lead - Fraud Analytics - KPO,Aspire Group of Services,Bengaluru/Bangalore|Chennai,3-5years,440000 - 680000 INR,we are hiring.................,riskmodeling|Analytics|fraudmodelling|FraudAnalytics|
KPO CAPITAL MARKETS CONSULTANT URGENTLY,White Horse Manpower Private Limited,Chennai|Hyderabad/Secunderabad,2-6years,350000 - 750000 INR,we are urgently  hiring,CapitalMarket|NightShift|Custody|FundAccounting|FinanceCaptiveUnit|NAVCalculation|FixedIncome|EquityDerivatives|
Urgent Hiring....We Are Hiring For KPO ( Blended Process ),Tech Mahindra Business Services Limited,Mumbai|NaviMumbai,0-3years,Not Specified,FREE FREE FREE |    |   We Provide Job For Free Of Cost. |    |   Hiring For International Blended Process For Airoli & Andheri Location.,Bpo|customerservice|CustomerServiceExecutive|blendedprocess|VoiceProcess|UsProcess|Kpo|
Back Office Operations,first india hr solution,Lucknow,0-1years,160000 - 260000 INR,Job Location :- Lucknow  |   |  Age Limit :- 18 to 35 |   |  Fresher male and female can also apply,DataEntry|Backend|Operations|BackOffice|Kpo|
BPO KPO Call Center Voice process,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,0-5years,160000 - 420000 INR,Candidate should possess excellent oral and written communication skills•         Candidate with good customer service skills would be preferred•         Candidate should have 0-5 year of experience in Customer Support Voice Process.,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|CustomerCare|VoiceProcess|Kpo|TechnicalSupport|TechnicalSupport|
BPO UK/ AUS/ NZ/INTERNATIONAL VOICE PROCESS,Arise Solution,Pune,0-5years,Not Specified,Looking for BPO UK/ AUS/ NZ/INTERNATIONAL VOICE PROCESS,Voice|Bpo|LeadGeneration|InternationalVoice|BusinessProcessOutsourcing|Kpo|
Telesales Executive - Ahmedabad(call me urgent 9619022384),Hiringhub,Ahmedabad,0-1years,Not Specified,Telesales Executive - Ahmedabad(call me urgent 9619022384),Telesales|Bpo|InternationalCallCenter|CallCenter|DomesticBPO|Inbound|Fresher|Kpo|
BPOs,Arise Solution,Bengaluru/Bangalore|Chennai,1-6years,Not Specified,BPOs,Bpo|CallCenter|VoiceProcess|InternationalCallCenter|Kpo|knowledgeprocessoutsourcing|
KPO /International Voice Process / Only for Ahemdabad /  Night Shift,Connecting the Dots,Ahmedabad,0-3years,150000 - 300000 INR,Good communication skills in English |   Experience in BPO / Customer Service / International Process can also apply |   Should be able to work with Voice Process. |    For Ahemdabad Candidates only. |    If Someone interested Contact on 9687676593,CustomerSupport|CustomerSupportExecutive|Bpo|InternationalBpo|InboundProcess|FresherTrainee|
Qualitative Research Analyst /Associate with a KPO,Arise Solution,Bengaluru/Bangalore|Hyderabad/Secunderabad,1-4years,459999 - 780000 INR,we are hiring....................,Business|CompetitiveIntelligence|FinancialResearch|MarketIntelligence|IndustryResearch|r&d|MarketResearch|IndustryAnalysis|PrimaryResearch|GlobalSales|BusinessResearch|SecondaryResearch|CompanyProfiling|
"Customer Service , BPO , KPO",Arise Solution,Mumbai|MumbaiCity|NaviMumbai,0-1years,Not Specified,WE ARE HIRINGT FOR FREE...... |   |  CUSTOMER SUPPORT PROFILE . |   |,Bpo|CallCenter|InternationalCallCenter|Kpo|
KPO /International Voice Process / Only for Ahemdabad /  Night Shift,Arise Solution,Ahmedabad,0-3years,150000 - 300000 INR,Good communication skills in English |         Experience in BPO / Customer Service / International Process can also apply |         Should be able to work with Voice Process. |          For Ahemdabad Candidates only. |          If Someone interested Contact on 9687676593,CustomerSupport|CustomerSupportExecutive|Bpo|InternationalBpo|InboundProcess|FresherTrainee|
R U Tired of Call Center Job Search ? Call  Us We Are Conducting Interview For Chandigarh / Mohali,White Horse Manpower Consultancy Private Limited,Mohali|Chandigarh,0-5years,200000 - 300000 INR,"If you are new to industry or established, contact us now for a chat, we will be happy to talk to you about us and more importantly how we might be able to help you achieve a higher level  |      |",Bpo|Callcenter|InternationalCallCenter|VoiceProcess|FresherBPO|Freshers|CSR|DomesticBPO|InternationalBpo|Inbound|Trainer|Mis|Backend|Chat|Email|Non-Voice|Helpdesk|Kpo|TeamLeader|QualityAnalyst|Kpo|TechnicalSupport|DesktopSupport|
Medical Billing Voice Support Rotating Shift  BPO 9972020040,White Horse Manpower Private Limited,Bengaluru/Bangalore,0-3years,140000 - 420000 INR,Back Office Medical Billing Process |   Provide Customer service for Healthcare Domain |   End to end Transaction processing. |   Need to maintain Accuracy in Reports.,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
Mega Job Fair For TSR/CSR BPO Spot Offer Letter 9886747291,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,0-4years,Not Specified,"Calling, customer service, voice, supportCandidate should possess excellent oral and written communication skillsCandidate with good customer service skills would be preferred",CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
Excellent In English Join A Call Centre BPO And Grow,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-4years,150000 - 400000 INR,Candidate should possess excellent oral and written communication skillsCandidate with good customer service skills would be preferredCandidate should have 0-5 year of experience in Customer Support Voice Process. Prior experience in Customer,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
KPO/Analytics,Smart Solution,Hyderabad/Secunderabad|Mumbai,0-2years,Not Specified,Multiple Openings for KPO/Analytics with Our Client located all over India,rewriting|Management|BackOffice|mobilemarketing|DigitalMarketing|WorkFromHome|Typing|Bpo|adnetworks|freelancing|DataEntry|Writing|ContentWriting|Outsourcing|frontoffice|DataManagement|Kpo|ItOutsourcing|Networking|
KPO/Analytics,Smart Solution,Coimbatore|Dehradun,0-2years,Not Specified,Multiple Openings for KPO/Analytics with Our Client located all over India,rewriting|Management|BackOffice|mobilemarketing|DigitalMarketing|WorkFromHome|Typing|Bpo|adnetworks|freelancing|DataEntry|Writing|ContentWriting|Outsourcing|frontoffice|DataManagement|Kpo|ItOutsourcing|Networking|
BPO (Amazon) For Freshers,Biz Industries,Pune,0-2years,150000 - 250000 INR,BPO (Amazon),Bpo|CallCenter|Kpo|
Accounts Receivable,Izee Manpower Consultancy Private Limited,Bengaluru/Bangalore,0-2years,Not Specified,Job Openings:: Omega Healthcare :: U.S. Shifts :: 2 Ways cab/Fixed Sat & Sun Off. Urgent Joining |   |,ITES/BPO|ITESBpoKpo|KPO/Analytics|CallCenter|Ites|Bpo|InternationalVoice|US|InternationalCallCenter|CallCenterExecutive|InternationalBpo|VoiceProcess|BPOFresher|BPOCallCentre|CustomerCareExecutive|Kpo|knowledgeprocessoutsourcing|
Qualitative Research Analyst /Associate with a KPO,PARC Kalite Consultant,Gurgaon/Gurugram|Mumbai,1-4years,459999 - 780000 INR,we are hiring....................,Business|CompetitiveIntelligence|FinancialResearch|MarketIntelligence|IndustryResearch|r&d|MarketResearch|IndustryAnalysis|PrimaryResearch|GlobalSales|BusinessResearch|SecondaryResearch|CompanyProfiling|
Qualitative Research Analyst /Associate with a KPO,White Horse Manpower Private Limited,Gurgaon/Gurugram|Mumbai,1-4years,459999 - 780000 INR,we are hiring....................,Business|CompetitiveIntelligence|FinancialResearch|MarketIntelligence|IndustryResearch|r&d|MarketResearch|IndustryAnalysis|PrimaryResearch|GlobalSales|BusinessResearch|SecondaryResearch|CompanyProfiling|
Opening for Sr. Associate in top KPO in Indore Location,White Horse Manpower Private Limited,Indore,2-5years,250000 - 400000 INR,"Job Designation : Sr. Associate |  Salary :3.5 to 4lpa |  Experience : 2 to 5 years |  Qualification : M.Com,  Inter CA or B.Com","""accountsExecutive""|""Accounting""|""accountant""|""Accountassistant""|""accountsofficer""|""finalisation""|""uptofinalisation""|""finalization""|"
inbound process For Medical Billing,White Horse Manpower Private Limited,Bengaluru/Bangalore,0-4years,140000 - 420000 INR,Candidate should possess excellent oral and written communication skillsCandidate with good customer service skills would be preferredCandidate should have 0-5 year of experience in Customer Support Voice Process. Prior experience in Customer,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
Customer International  Voice UK Shift BPO Call 9342431048,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,0-2years,150000 - 420000 INR,•         Candidate should possess excellent oral and written communication skills•         Candidate with good customer service skills would be preferred•         Candidate should have 0-5 year of experience in Customer Support Voice Process.•,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
Call Center Executives (CSR),White Horse Manpower Private Limited,Bengaluru/Bangalore,0-3years,150000 - 440000 INR,Candidate should possess excellent oral and written communication skills•         Candidate with good customer service skills would be preferred•         Candidate should have 0-5 year of experience in Customer Support Voice Process.•         Prio,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
BPO/Tech Support & Customer Support /Customer Care Executive,Gautam Consultancy,Bengaluru/Bangalore,0-3years,150000 - 420000 INR,BPO/Tech Support & Customer Support /Customer Care Executive,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
Call Centre-Joining Bonus for ISP process Call 9972020050,White Horse Manpower Private Limited,Bengaluru/Bangalore,0-3years,160000 - 400000 INR,"Customer Service executive, inbound, outbound, BPO, KPO, Call Center, Call Centre, Technical Support, CSR, TSR",CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
Customer Support -Tele sales- International Voice process-Hindi is Mandatory~Vizag,Connecting the Dots,Visakhapatnam,0-1years,Not Specified,For International Voice process |  Fluency in English & Hindi,CustomerSupport|Telesales|Inbound|InternationalCallCenter|Kpo|
MNC BPO  Call Centre,Arise Solution,Bengaluru/Bangalore,0-4years,140000 - 420000 INR,•Candidate should possess excellent oral and written communication• Candidate with good customer service skills would be preferred•         Candidate should have 0-4 year of experience in Customer Support Voice Process.Interacting with US employees.,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
Freshers Can Call Us We Are Hiring Graduates &  10+2 pass for BPO in Mohali Salary 12k to 20k/ M,Orissa Doot Private Limited,Mohali|Chandigarh,0-5years,200000 - 300000 INR,Get in touch and we will be Very Happy to Hire you. |          |          |        Hiring Customer Care Executives for BPO  |          |         We don't charge any kind of Fee or Registration amount for our services from candidates,Bpo|Callcenter|InternationalCallCenter|VoiceProcess|FresherBPO|Freshers|CSR|DomesticBPO|InternationalBpo|Inbound|Trainer|Mis|Backend|Chat|Email|Non-Voice|Helpdesk|ITHelpdes|Kpo|TeamLeader|QualityAnalyst|Kpo|TechnicalSupport|DesktopSupport|
Domestic Process/ Sales Process/ Call Process - Ahemdabad,PARC Kalite Consultant,Ahmedabad,0-2years,Not Specified,Opening for sales executive |    Minimum 6 month of relevant experience |    Salary 11k to 15 CTC + incentives |    Graduation mandatory |    Interested person Contact on - 9687676593,Telesales|Bpo|CallCenter|InternationalCallCenter|DomesticBPO|Inbound|Fresher|Telecaller|Telemarketing|Telemarketingexecutive|Counsellor|Telesalestelemarketing|Customercareexecutive|Telesalesexecutive|Kpo|
